H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.25892e+16	1.29048e+21	1.59366e+11	4.61006e+13	3.55974e+14	9.59895e+15	2.98879e+16	2.88272e+07	2.31749e+09	2.09343e+10
1.25892e+16	1.27546e+21	1.71534e+11	5.05576e+13	3.92546e+14	1.05136e+16	3.23366e+16	3.17883e+07	2.56592e+09	2.34062e+10
1.25892e+16	1.26043e+21	1.84474e+11	5.54442e+13	4.33049e+14	1.15159e+16	3.49799e+16	3.50306e+07	2.84143e+09	2.61894e+10
1.25892e+16	1.24535e+21	1.98207e+11	6.07888e+13	4.77808e+14	1.26124e+16	3.78322e+16	3.85721e+07	3.14623e+09	2.93166e+10
1.25892e+16	1.23035e+21	2.12803e+11	6.66404e+13	5.27338e+14	1.38130e+16	4.09124e+16	4.24376e+07	3.48362e+09	3.28330e+10
1.25892e+16	1.21535e+21	2.28256e+11	7.30421e+13	5.82151e+14	1.51279e+16	4.42360e+16	4.66522e+07	3.85719e+09	3.67928e+10
1.25892e+16	1.20053e+21	2.44652e+11	8.00395e+13	6.42745e+14	1.65677e+16	4.78288e+16	5.12407e+07	4.27033e+09	4.12448e+10
1.25892e+16	1.18577e+21	2.62002e+11	8.76933e+13	7.09846e+14	1.81447e+16	5.17069e+16	5.62332e+07	4.72767e+09	4.62611e+10
1.25892e+16	1.17125e+21	2.80405e+11	9.60579e+13	7.84059e+14	1.98720e+16	5.59015e+16	6.16598e+07	5.23342e+09	5.19044e+10
1.25892e+16	1.15694e+21	2.99869e+11	1.05186e+14	8.66076e+14	2.17640e+16	6.04368e+16	6.75528e+07	5.79274e+09	5.82574e+10
1.25892e+16	1.14291e+21	3.20478e+11	1.15146e+14	9.56711e+14	2.38372e+16	6.53442e+16	7.39508e+07	6.41129e+09	6.54085e+10
1.25892e+16	1.12914e+21	3.42283e+11	1.26007e+14	1.05683e+15	2.61090e+16	7.06553e+16	8.08914e+07	7.09517e+09	7.34590e+10
1.25892e+16	1.11569e+21	3.65380e+11	1.37847e+14	1.16741e+15	2.85981e+16	7.64066e+16	8.84222e+07	7.85145e+09	8.25214e+10
1.25892e+16	1.10255e+21	3.89833e+11	1.50746e+14	1.28946e+15	3.13262e+16	8.26346e+16	9.65928e+07	8.68799e+09	9.27266e+10
1.25892e+16	1.08972e+21	4.15708e+11	1.64782e+14	1.42407e+15	3.43161e+16	8.93815e+16	1.05459e+08	9.61340e+09	1.04220e+11
1.25892e+16	1.07732e+21	4.43183e+11	1.80060e+14	1.57248e+15	3.75950e+16	9.67011e+16	1.15107e+08	1.06390e+10	1.17173e+11
1.25892e+16	1.06523e+21	4.72321e+11	1.96674e+14	1.73602e+15	4.11893e+16	1.04634e+17	1.25610e+08	1.17762e+10	1.31779e+11
1.25892e+16	1.05352e+21	5.03226e+11	2.14736e+14	1.91619e+15	4.51312e+16	1.13239e+17	1.37029e+08	1.30359e+10	1.48238e+11
1.25892e+16	1.04213e+21	5.36002e+11	2.34363e+14	2.11464e+15	4.94539e+16	1.22572e+17	1.49443e+08	1.44312e+10	1.66786e+11
1.25892e+16	1.03112e+21	5.70826e+11	2.55678e+14	2.33302e+15	5.41939e+16	1.32700e+17	1.62971e+08	1.59784e+10	1.87689e+11
1.25891e+16	1.02046e+21	6.07844e+11	2.78828e+14	2.57336e+15	5.93947e+16	1.43689e+17	1.77730e+08	1.76962e+10	2.11271e+11
1.25892e+16	1.01019e+21	6.47170e+11	3.03941e+14	2.83770e+15	6.51046e+16	1.55625e+17	1.93852e+08	1.96044e+10	2.37886e+11
1.25892e+16	1.00030e+21	6.89028e+11	3.31189e+14	3.12841e+15	7.13741e+16	1.68590e+17	2.11500e+08	2.17273e+10	2.67944e+11
1.25892e+16	9.90763e+20	7.33699e+11	3.60781e+14	3.44819e+15	7.82581e+16	1.82669e+17	2.30870e+08	2.40932e+10	3.01926e+11
1.25892e+16	9.81544e+20	7.81455e+11	3.92927e+14	3.79997e+15	8.58163e+16	1.97952e+17	2.52176e+08	2.67334e+10	3.40372e+11
1.25892e+16	9.72659e+20	8.32417e+11	4.27801e+14	4.18660e+15	9.41211e+16	2.14548e+17	2.75664e+08	2.96862e+10	3.83948e+11
1.25893e+16	9.64134e+20	8.86867e+11	4.65641e+14	4.61168e+15	1.03251e+17	2.32579e+17	3.01618e+08	3.29943e+10	4.33402e+11
1.25892e+16	9.55843e+20	9.44995e+11	5.06664e+14	5.07865e+15	1.13280e+17	2.52138e+17	3.30368e+08	3.67081e+10	4.89619e+11
1.25891e+16	9.47832e+20	1.00711e+12	5.51156e+14	5.59194e+15	1.24309e+17	2.73364e+17	3.62318e+08	4.08898e+10	5.53688e+11
1.25892e+16	9.40124e+20	1.07340e+12	5.99316e+14	6.15560e+15	1.36438e+17	2.96414e+17	3.97898e+08	4.56049e+10	6.26768e+11
1.25893e+16	9.32576e+20	1.14412e+12	6.51477e+14	6.77474e+15	1.49776e+17	3.21379e+17	4.37689e+08	5.09458e+10	7.10499e+11
1.25892e+16	9.25169e+20	1.21953e+12	7.07932e+14	7.45458e+15	1.64446e+17	3.48400e+17	4.82404e+08	5.70229e+10	8.06808e+11
1.25892e+16	9.17901e+20	1.29992e+12	7.69009e+14	8.20125e+15	1.80591e+17	3.77630e+17	5.32803e+08	6.39582e+10	9.17902e+11
1.25892e+16	9.10753e+20	1.38558e+12	8.35086e+14	9.02158e+15	1.98367e+17	4.09220e+17	5.89881e+08	7.19110e+10	1.04663e+12
1.25892e+16	9.03739e+20	1.47683e+12	9.06560e+14	9.92320e+15	2.17957e+17	4.43345e+17	6.54717e+08	8.10653e+10	1.19642e+12
1.25892e+16	8.96755e+20	1.57370e+12	9.83758e+14	1.09142e+16	2.39542e+17	4.80114e+17	7.28732e+08	9.16609e+10	1.37171e+12
1.25892e+16	8.89802e+20	1.67641e+12	1.06705e+15	1.20033e+16	2.63342e+17	5.19682e+17	8.13606e+08	1.03986e+11	1.57786e+12
1.25892e+16	8.82840e+20	1.78520e+12	1.15688e+15	1.32008e+16	2.89597e+17	5.62165e+17	9.11690e+08	1.18439e+11	1.82230e+12
1.25892e+16	8.75898e+20	1.90059e+12	1.25375e+15	1.45181e+16	3.18582e+17	6.07716e+17	1.02576e+09	1.35507e+11	2.11419e+12
1.25892e+16	8.68734e+20	2.02156e+12	1.35787e+15	1.59679e+16	3.50565e+17	6.56238e+17	1.15914e+09	1.55829e+11	2.46624e+12
1.25892e+16	8.61523e+20	2.14947e+12	1.47003e+15	1.75652e+16	3.85919e+17	7.07916e+17	1.31682e+09	1.80277e+11	2.89488e+12
1.25892e+16	8.54110e+20	2.28424e+12	1.59053e+15	1.93241e+16	4.24957e+17	7.62644e+17	1.50434e+09	2.09911e+11	3.42135e+12
1.25892e+16	8.46459e+20	2.42572e+12	1.72003e+15	2.12656e+16	4.68097e+17	8.20279e+17	1.72973e+09	2.46299e+11	4.07716e+12
1.25892e+16	8.38530e+20	2.57344e+12	1.85875e+15	2.34097e+16	5.15762e+17	8.80630e+17	2.00307e+09	2.91482e+11	4.90458e+12
1.25892e+16	8.30484e+20	2.72983e+12	2.00762e+15	2.57770e+16	5.68378e+17	9.43798e+17	2.33733e+09	3.48031e+11	5.95667e+12
1.25892e+16	8.21989e+20	2.88965e+12	2.16604e+15	2.84006e+16	6.26473e+17	1.00878e+18	2.75059e+09	4.20168e+11	7.32763e+12
1.25892e+16	8.13175e+20	3.05784e+12	2.33567e+15	3.13084e+16	6.90405e+17	1.07539e+18	3.26775e+09	5.13157e+11	9.13162e+12
1.25893e+16	8.03809e+20	3.23328e+12	2.51791e+15	3.45553e+16	7.60663e+17	1.14211e+18	3.92849e+09	6.36053e+11	1.15704e+13
1.25892e+16	7.94029e+20	3.41791e+12	2.71340e+15	3.81793e+16	8.37466e+17	1.20856e+18	4.77794e+09	7.99897e+11	1.49062e+13
1.25892e+16	7.83705e+20	3.60897e+12	2.92138e+15	4.22349e+16	9.20905e+17	1.27337e+18	5.88305e+09	1.02220e+12	1.95748e+13
1.25892e+16	7.72644e+20	3.80982e+12	3.14487e+15	4.68109e+16	1.01072e+18	1.33432e+18	7.34789e+09	1.33084e+12	2.62923e+13
1.25894e+16	7.60893e+20	4.02241e+12	3.38504e+15	5.19929e+16	1.10613e+18	1.39030e+18	9.29989e+09	1.76385e+12	3.61337e+13
1.25892e+16	7.48554e+20	4.23909e+12	3.63582e+15	5.78330e+16	1.20584e+18	1.44107e+18	1.18951e+10	2.37527e+12	5.08244e+13
1.25893e+16	7.35380e+20	4.46518e+12	3.90060e+15	6.44710e+16	1.30764e+18	1.48435e+18	1.53840e+10	3.25210e+12	7.33408e+13
1.25895e+16	7.21008e+20	4.70648e+12	4.18345e+15	7.20853e+16	1.40805e+18	1.51835e+18	2.00511e+10	4.51123e+12	1.08451e+14
1.25892e+16	7.05396e+20	4.96150e+12	4.48082e+15	8.07801e+16	1.50354e+18	1.54399e+18	2.62097e+10	6.30449e+12	1.63767e+14
1.25894e+16	6.88235e+20	5.23781e+12	4.79625e+15	9.07083e+16	1.59041e+18	1.56287e+18	3.42573e+10	8.83536e+12	2.51504e+14
1.25895e+16	6.67581e+20	5.59104e+12	5.17715e+15	1.02431e+17	1.66157e+18	1.56881e+18	4.53552e+10	1.25449e+13	3.94163e+14
1.25892e+16	6.40147e+20	6.20931e+12	5.75122e+15	1.16277e+17	1.71052e+18	1.56341e+18	6.59017e+10	1.92919e+13	6.48614e+14
1.25892e+16	5.94800e+20	1.03048e+13	7.51079e+15	1.31569e+17	1.71466e+18	1.54447e+18	2.65262e+11	4.15791e+13	1.24188e+15
1.26803e+16	5.47918e+20	1.83525e+13	1.02714e+16	1.49315e+17	1.70459e+18	1.52163e+18	8.14732e+11	7.87044e+13	2.11930e+15
1.25892e+16	5.01944e+20	2.68279e+13	1.29984e+16	1.65706e+17	1.69010e+18	1.49653e+18	1.59429e+12	1.18232e+14	2.99036e+15
1.25894e+16	4.59923e+20	3.71923e+13	1.62746e+16	1.85252e+17	1.67340e+18	1.47008e+18	2.87082e+12	1.69740e+14	4.06739e+15
1.25898e+16	4.21100e+20	4.84519e+13	1.98253e+16	2.06722e+17	1.65512e+18	1.44165e+18	4.76347e+12	2.31264e+14	5.28242e+15
1.25892e+16	3.85352e+20	6.04233e+13	2.36376e+16	2.30310e+17	1.63540e+18	1.41153e+18	7.48781e+12	3.04385e+14	6.64169e+15
1.25892e+16	3.52169e+20	7.34522e+13	2.78158e+16	2.56243e+17	1.61266e+18	1.37931e+18	1.12938e+13	3.91368e+14	8.16232e+15
1.25893e+16	3.22013e+20	8.74158e+13	3.23210e+16	2.84714e+17	1.58988e+18	1.34554e+18	1.66028e+13	4.95092e+14	9.85265e+15
1.25891e+16	2.93906e+20	1.03380e+14	3.74578e+16	3.16381e+17	1.56209e+18	1.30549e+18	2.38449e+13	6.19553e+14	1.17463e+16
1.25894e+16	2.68737e+20	1.21076e+14	4.30937e+16	3.50381e+17	1.53729e+18	1.27159e+18	3.33925e+13	7.65356e+14	1.38296e+16
1.25892e+16	2.45322e+20	1.42215e+14	4.97202e+16	3.88060e+17	1.50726e+18	1.23148e+18	4.60242e+13	9.39683e+14	1.61619e+16
1.25892e+16	2.24185e+20	1.66892e+14	5.73231e+16	4.29101e+17	1.47749e+18	1.19000e+18	6.27387e+13	1.14820e+15	1.87637e+16
1.25896e+16	2.04791e+20	1.96982e+14	6.63782e+16	4.73913e+17	1.44479e+18	1.14642e+18	8.43529e+13	1.39614e+15	2.16730e+16
1.25892e+16	1.87031e+20	2.33998e+14	7.72302e+16	5.22488e+17	1.40927e+18	1.10081e+18	1.12091e+14	1.69077e+15	2.49263e+16
1.25895e+16	1.70935e+20	2.79706e+14	9.02894e+16	5.74776e+17	1.37263e+18	1.05376e+18	1.47981e+14	2.04446e+15	2.85819e+16
1.25895e+16	1.56128e+20	3.37526e+14	1.06342e+17	6.30740e+17	1.33168e+18	1.00444e+18	1.93619e+14	2.46664e+15	3.26858e+16
1.25894e+16	1.42821e+20	4.09745e+14	1.25858e+17	6.89444e+17	1.29101e+18	9.54230e+17	2.52495e+14	2.97689e+15	3.73056e+16
1.25894e+16	1.30665e+20	5.01830e+14	1.50089e+17	7.50579e+17	1.24711e+18	9.02713e+17	3.27088e+14	3.58976e+15	4.24941e+16
1.25893e+16	1.19615e+20	6.17988e+14	1.79943e+17	8.12676e+17	1.20097e+18	8.49888e+17	4.21229e+14	4.32627e+15	4.82927e+16
1.25893e+16	1.52363e+21	2.76083e+09	5.89686e+11	4.12823e+12	1.11766e+14	4.36359e+14	3.35998e+05	2.72025e+07	2.09668e+08
1.25891e+16	1.52286e+21	3.02607e+09	6.46614e+11	4.52690e+12	1.22534e+14	4.78193e+14	3.68691e+05	2.98403e+07	2.30030e+08
1.25893e+16	1.52206e+21	3.31677e+09	7.09054e+11	4.96421e+12	1.34341e+14	5.24026e+14	4.04594e+05	3.27355e+07	2.52384e+08
1.25891e+16	1.52114e+21	3.63517e+09	7.77513e+11	5.44371e+12	1.47287e+14	5.74195e+14	4.44025e+05	3.59129e+07	2.76925e+08
1.25891e+16	1.52017e+21	3.98401e+09	8.52595e+11	5.96963e+12	1.61488e+14	6.29126e+14	4.87340e+05	3.94009e+07	3.03874e+08
1.25891e+16	1.51908e+21	4.36611e+09	9.34936e+11	6.54647e+12	1.77063e+14	6.89246e+14	5.34935e+05	4.32303e+07	3.33473e+08
1.25893e+16	1.51794e+21	4.78473e+09	1.02525e+12	7.17917e+12	1.94150e+14	7.55064e+14	5.87228e+05	4.74346e+07	3.65980e+08
1.25892e+16	1.51665e+21	5.24303e+09	1.12427e+12	7.87303e+12	2.12886e+14	8.27059e+14	6.44700e+05	5.20508e+07	4.01690e+08
1.25891e+16	1.51524e+21	5.74492e+09	1.23288e+12	8.63415e+12	2.33440e+14	9.05827e+14	7.07890e+05	5.71211e+07	4.40931e+08
1.25891e+16	1.51373e+21	6.29447e+09	1.35199e+12	9.46900e+12	2.55987e+14	9.91996e+14	7.77359e+05	6.26896e+07	4.84052e+08
1.25891e+16	1.51206e+21	6.89607e+09	1.48264e+12	1.03848e+13	2.80719e+14	1.08622e+15	8.53775e+05	6.88075e+07	5.31457e+08
1.25892e+16	1.51033e+21	7.55485e+09	1.62593e+12	1.13894e+13	3.07862e+14	1.18930e+15	9.37771e+05	7.55261e+07	5.83545e+08
1.25892e+16	1.50837e+21	8.27561e+09	1.78309e+12	1.24915e+13	3.37644e+14	1.30189e+15	1.03025e+06	8.29120e+07	6.40852e+08
1.25892e+16	1.50623e+21	9.06427e+09	1.95549e+12	1.37006e+13	3.70323e+14	1.42491e+15	1.13207e+06	9.10312e+07	7.03899e+08
1.25893e+16	1.50391e+21	9.92707e+09	2.14457e+12	1.50271e+13	4.06192e+14	1.55930e+15	1.24415e+06	9.99559e+07	7.73261e+08
1.25892e+16	1.50131e+21	1.08701e+10	2.35198e+12	1.64828e+13	4.45542e+14	1.70594e+15	1.36769e+06	1.09774e+08	8.49664e+08
1.25893e+16	1.49856e+21	1.19019e+10	2.57951e+12	1.80800e+13	4.88749e+14	1.86610e+15	1.50375e+06	1.20571e+08	9.33750e+08
1.25892e+16	1.49558e+21	1.30298e+10	2.82907e+12	1.98325e+13	5.36164e+14	2.04087e+15	1.65370e+06	1.32448e+08	1.02636e+09
1.25892e+16	1.49237e+21	1.42624e+10	3.10284e+12	2.17559e+13	5.88207e+14	2.23153e+15	1.81901e+06	1.45519e+08	1.12840e+09
1.25891e+16	1.48891e+21	1.56096e+10	3.40322e+12	2.38668e+13	6.45340e+14	2.43947e+15	2.00130e+06	1.59903e+08	1.24086e+09
1.25891e+16	1.48522e+21	1.70812e+10	3.73274e+12	2.61840e+13	7.08071e+14	2.66615e+15	2.20242e+06	1.75741e+08	1.36486e+09
1.25891e+16	1.48115e+21	1.86872e+10	4.09432e+12	2.87282e+13	7.76916e+14	2.91299e+15	2.42461e+06	1.93196e+08	1.50178e+09
1.25892e+16	1.47679e+21	2.04402e+10	4.49109e+12	3.15217e+13	8.52500e+14	3.18185e+15	2.66997e+06	2.12428e+08	1.65294e+09
1.25892e+16	1.47205e+21	2.23514e+10	4.92636e+12	3.45890e+13	9.35446e+14	3.47438e+15	2.94119e+06	2.33634e+08	1.81998e+09
1.25893e+16	1.46688e+21	2.44341e+10	5.40405e+12	3.79580e+13	1.02651e+15	3.79238e+15	3.24126e+06	2.57033e+08	2.00476e+09
1.25892e+16	1.46141e+21	2.67040e+10	5.92813e+12	4.16580e+13	1.12650e+15	4.13828e+15	3.57294e+06	2.82837e+08	2.20903e+09
1.25891e+16	1.45550e+21	2.91748e+10	6.50315e+12	4.57225e+13	1.23623e+15	4.51406e+15	3.94003e+06	3.11325e+08	2.43522e+09
1.25891e+16	1.44926e+21	3.18645e+10	7.13415e+12	5.01883e+13	1.35671e+15	4.92244e+15	4.34618e+06	3.42772e+08	2.68565e+09
1.25892e+16	1.44266e+21	3.47906e+10	7.82660e+12	5.50959e+13	1.48892e+15	5.36610e+15	4.79572e+06	3.77501e+08	2.96316e+09
1.25892e+16	1.43558e+21	3.79689e+10	8.58641e+12	6.04901e+13	1.63396e+15	5.84735e+15	5.29384e+06	4.15892e+08	3.27111e+09
1.25892e+16	1.42807e+21	4.14193e+10	9.42016e+12	6.64202e+13	1.79306e+15	6.36939e+15	5.84562e+06	4.58329e+08	3.61294e+09
1.25892e+16	1.42014e+21	4.51626e+10	1.03350e+13	7.29406e+13	1.96756e+15	6.93557e+15	6.45667e+06	5.05237e+08	3.99248e+09
1.25892e+16	1.41172e+21	4.92207e+10	1.13392e+13	8.01112e+13	2.15894e+15	7.54892e+15	7.13400e+06	5.57140e+08	4.41452e+09
1.25892e+16	1.40273e+21	5.36057e+10	1.24393e+13	8.79909e+13	2.36857e+15	8.21255e+15	7.88439e+06	6.14530e+08	4.88376e+09
1.25892e+16	1.39322e+21	5.83438e+10	1.36451e+13	9.66528e+13	2.59823e+15	8.93059e+15	8.71564e+06	6.78016e+08	5.40587e+09
1.25892e+16	1.38322e+21	6.34570e+10	1.49669e+13	1.06181e+14	2.84983e+15	9.70734e+15	9.63673e+06	7.48306e+08	5.98770e+09
1.25892e+16	1.37279e+21	6.89714e+10	1.64158e+13	1.16663e+14	3.12553e+15	1.05474e+16	1.06567e+07	8.26123e+08	6.63627e+09
1.25892e+16	1.36187e+21	7.49075e+10	1.80038e+13	1.28197e+14	3.42756e+15	1.14551e+16	1.17865e+07	9.12337e+08	7.36024e+09
1.25892e+16	1.35051e+21	8.12959e+10	1.97455e+13	1.40903e+14	3.75830e+15	1.24359e+16	1.30371e+07	1.00785e+09	8.16885e+09
1.25892e+16	1.33868e+21	8.81609e+10	2.16559e+13	1.54911e+14	4.12053e+15	1.34946e+16	1.44211e+07	1.11373e+09	9.07310e+09
1.25891e+16	1.32656e+21	9.55417e+10	2.37508e+13	1.70348e+14	4.51717e+15	1.46391e+16	1.59497e+07	1.23096e+09	1.00833e+10
1.25891e+16	1.31396e+21	1.03453e+11	2.60497e+13	1.87387e+14	4.95114e+15	1.58730e+16	1.76400e+07	1.36100e+09	1.12154e+10
1.25892e+16	1.30107e+21	1.11939e+11	2.85709e+13	2.06194e+14	5.42609e+15	1.72049e+16	1.95050e+07	1.50509e+09	1.24831e+10
1.25892e+16	1.28787e+21	1.21021e+11	3.13357e+13	2.26958e+14	5.94581e+15	1.86416e+16	2.15611e+07	1.66477e+09	1.39038e+10
1.25892e+16	1.27439e+21	1.30726e+11	3.43670e+13	2.49890e+14	6.51437e+15	2.01914e+16	2.38258e+07	1.84175e+09	1.54973e+10
1.25892e+16	1.26067e+21	1.41084e+11	3.76899e+13	2.75228e+14	7.13674e+15	2.18624e+16	2.63172e+07	2.03788e+09	1.72857e+10
1.25892e+16	1.24675e+21	1.52126e+11	4.13310e+13	3.03224e+14	7.81788e+15	2.36646e+16	2.90544e+07	2.25517e+09	1.92933e+10
1.25892e+16	1.23264e+21	1.63875e+11	4.53186e+13	3.34161e+14	8.56317e+15	2.56077e+16	3.20580e+07	2.49587e+09	2.15485e+10
1.25892e+16	1.21840e+21	1.76370e+11	4.96846e+13	3.68353e+14	9.37860e+15	2.77031e+16	3.53488e+07	2.76236e+09	2.40815e+10
1.25892e+16	1.20407e+21	1.89643e+11	5.44653e+13	4.06166e+14	1.02710e+16	2.99636e+16	3.89500e+07	3.05748e+09	2.69294e+10
1.25892e+16	1.18971e+21	2.03727e+11	5.96972e+13	4.47982e+14	1.12480e+16	3.24021e+16	4.28855e+07	3.38418e+09	3.01318e+10
1.25892e+16	1.17537e+21	2.18657e+11	6.54247e+13	4.94266e+14	1.23180e+16	3.50342e+16	4.71824e+07	3.74610e+09	3.37379e+10
1.25892e+16	1.16103e+21	2.34481e+11	7.16873e+13	5.45444e+14	1.34887e+16	3.78735e+16	5.18640e+07	4.14623e+09	3.77915e+10
1.25892e+16	1.14676e+21	2.51231e+11	7.85326e+13	6.02046e+14	1.47707e+16	4.09387e+16	5.69614e+07	4.58889e+09	4.23535e+10
1.25892e+16	1.13259e+21	2.68938e+11	8.60094e+13	6.64629e+14	1.61742e+16	4.42475e+16	6.25039e+07	5.07844e+09	4.74890e+10
1.25892e+16	1.11861e+21	2.87719e+11	9.41872e+13	7.33911e+14	1.77113e+16	4.78236e+16	6.85245e+07	5.61958e+09	5.32667e+10
1.25892e+16	1.10473e+21	3.07527e+11	1.03111e+14	8.10522e+14	1.93946e+16	5.16847e+16	7.50594e+07	6.21813e+09	5.97775e+10
1.25892e+16	1.09115e+21	3.28497e+11	1.12843e+14	8.95136e+14	2.12382e+16	5.58623e+16	8.21468e+07	6.87941e+09	6.71008e+10
1.25892e+16	1.07777e+21	3.50637e+11	1.23457e+14	9.88663e+14	2.32579e+16	6.03784e+16	8.98292e+07	7.61049e+09	7.53511e+10
1.25892e+16	1.06460e+21	3.73966e+11	1.35014e+14	1.09193e+15	2.54705e+16	6.52600e+16	9.81496e+07	8.41856e+09	8.46477e+10
1.25892e+16	1.05177e+21	3.98700e+11	1.47611e+14	1.20597e+15	2.78945e+16	7.05482e+16	1.07165e+08	9.31142e+09	9.51079e+10
1.25892e+16	1.03924e+21	4.24835e+11	1.61321e+14	1.33182e+15	3.05505e+16	7.62719e+16	1.16934e+08	1.02987e+10	1.06893e+11
1.25892e+16	1.02701e+21	4.52445e+11	1.76227e+14	1.47055e+15	3.34611e+16	8.24691e+16	1.27539e+08	1.13921e+10	1.20187e+11
1.25892e+16	1.01513e+21	4.81710e+11	1.92439e+14	1.62347e+15	3.66515e+16	8.91871e+16	1.39051e+08	1.26020e+10	1.35164e+11
1.25892e+16	1.00362e+21	5.12734e+11	2.10062e+14	1.79198e+15	4.01489e+16	9.64699e+16	1.51551e+08	1.39416e+10	1.52041e+11
1.25892e+16	9.92402e+20	5.45549e+11	2.29200e+14	1.97758e+15	4.39828e+16	1.04362e+17	1.65103e+08	1.54233e+10	1.71057e+11
1.25892e+16	9.81515e+20	5.80334e+11	2.49984e+14	2.18196e+15	4.81860e+16	1.12918e+17	1.79828e+08	1.70645e+10	1.92495e+11
1.25892e+16	9.70966e+20	6.17236e+11	2.72537e+14	2.40683e+15	5.27934e+16	1.22197e+17	1.95850e+08	1.88835e+10	2.16669e+11
1.25892e+16	9.60757e+20	6.56441e+11	2.97020e+14	2.65428e+15	5.78471e+16	1.32263e+17	2.13307e+08	2.09016e+10	2.43941e+11
1.25892e+16	9.50898e+20	6.98141e+11	3.23584e+14	2.92642e+15	6.33920e+16	1.43184e+17	2.32371e+08	2.31435e+10	2.74728e+11
1.25892e+16	9.41414e+20	7.42475e+11	3.52382e+14	3.22562e+15	6.94788e+16	1.55045e+17	2.53208e+08	2.56354e+10	3.09495e+11
1.25892e+16	9.32277e+20	7.89755e+11	3.83638e+14	3.55473e+15	7.61604e+16	1.67921e+17	2.76034e+08	2.84092e+10	3.48791e+11
1.25892e+16	9.23458e+20	8.40243e+11	4.17553e+14	3.91651e+15	8.34946e+16	1.81895e+17	3.01109e+08	3.15021e+10	3.93239e+11
1.25892e+16	9.14949e+20	8.94146e+11	4.54354e+14	4.31432e+15	9.15496e+16	1.97061e+17	3.28710e+08	3.49582e+10	4.43615e+11
1.25892e+16	9.06758e+20	9.51710e+11	4.94258e+14	4.75147e+15	1.00399e+17	2.13524e+17	3.59171e+08	3.88266e+10	5.00767e+11
1.25893e+16	8.98832e+20	1.01318e+12	5.37499e+14	5.23168e+15	1.10119e+17	2.31383e+17	3.92881e+08	4.31663e+10	5.65714e+11
1.25892e+16	8.91148e+20	1.07882e+12	5.84359e+14	5.75916e+15	1.20799e+17	2.50746e+17	4.30287e+08	4.80469e+10	6.39685e+11
1.25891e+16	8.83663e+20	1.14892e+12	6.35112e+14	6.33840e+15	1.32533e+17	2.71723e+17	4.71992e+08	5.35583e+10	7.24210e+11
1.25892e+16	8.76456e+20	1.22367e+12	6.90015e+14	6.97453e+15	1.45441e+17	2.94477e+17	5.18582e+08	5.97941e+10	8.20984e+11
1.25892e+16	8.69424e+20	1.30350e+12	7.49450e+14	7.67312e+15	1.59634e+17	3.19108e+17	5.70757e+08	6.68661e+10	9.31986e+11
1.25892e+16	8.62551e+20	1.38864e+12	8.13746e+14	8.44025e+15	1.75247e+17	3.45752e+17	6.29468e+08	7.49243e+10	1.05987e+12
1.25892e+16	8.55772e+20	1.47938e+12	8.83218e+14	9.28187e+15	1.92417e+17	3.74524e+17	6.95792e+08	8.41404e+10	1.20771e+12
1.25892e+16	8.49092e+20	1.57592e+12	9.58316e+14	1.02068e+16	2.11321e+17	4.05572e+17	7.70963e+08	9.47297e+10	1.37951e+12
1.25892e+16	8.42489e+20	1.67857e+12	1.03940e+15	1.12226e+16	2.32136e+17	4.39031e+17	8.56623e+08	1.06957e+11	1.58003e+12
1.25892e+16	8.35918e+20	1.78755e+12	1.12688e+15	1.23388e+16	2.55067e+17	4.75011e+17	9.54802e+08	1.21167e+11	1.81563e+12
1.25892e+16	8.29350e+20	1.90295e+12	1.22116e+15	1.35653e+16	2.80338e+17	5.13616e+17	1.06794e+09	1.37788e+11	2.09438e+12
1.25892e+16	8.22764e+20	2.02518e+12	1.32275e+15	1.49138e+16	3.08203e+17	5.54938e+17	1.19940e+09	1.57391e+11	2.42675e+12
1.25892e+16	8.16102e+20	2.15424e+12	1.43208e+15	1.63973e+16	3.38932e+17	5.99031e+17	1.35284e+09	1.80659e+11	2.82613e+12
1.25892e+16	8.09357e+20	2.29046e+12	1.54970e+15	1.80304e+16	3.72848e+17	6.45906e+17	1.53386e+09	2.08588e+11	3.31127e+12
1.25892e+16	8.02449e+20	2.43394e+12	1.67607e+15	1.98288e+16	4.10249e+17	6.95549e+17	1.74797e+09	2.42262e+11	3.90425e+12
1.25892e+16	7.95368e+20	2.58532e+12	1.81179e+15	2.18107e+16	4.51503e+17	7.47860e+17	2.00444e+09	2.83400e+11	4.63851e+12
1.25892e+16	7.88016e+20	2.74364e+12	1.95724e+15	2.39983e+16	4.96990e+17	8.02587e+17	2.31389e+09	3.34192e+11	5.55954e+12
1.25892e+16	7.80417e+20	2.90920e+12	2.11247e+15	2.64094e+16	5.47075e+17	8.59596e+17	2.69085e+09	3.97548e+11	6.72744e+12
1.25892e+16	7.72769e+20	3.08314e+12	2.27918e+15	2.90830e+16	6.02353e+17	9.18796e+17	3.15490e+09	4.77668e+11	8.23186e+12
1.25892e+16	7.64708e+20	3.26354e+12	2.45655e+15	3.20408e+16	6.63015e+17	9.79314e+17	3.73118e+09	5.80213e+11	1.01988e+13
1.25893e+16	7.56068e+20	3.45246e+12	2.64678e+15	3.53332e+16	7.29381e+17	1.03994e+18	4.46100e+09	7.14258e+11	1.28264e+13
