H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
7.41310e+13	6.09458e+16	8.06052e+10	1.20454e+12	2.59149e+11	1.16046e+10	2.79538e+11	9.31144e+09	8.91555e+07	1.51636e+12	6.82472e+09	4.26620e+08	2.00766e+08	4.55306e+09	7.98691e+10	4.12517e+10	6.17488e+10
7.41310e+13	5.78956e+16	8.06011e+10	1.15641e+12	2.37540e+11	1.18744e+10	2.70028e+11	8.12317e+09	9.89308e+07	1.48538e+12	5.73816e+09	3.43502e+08	2.02347e+08	4.61140e+09	7.91863e+10	3.97456e+10	5.56957e+10
7.41310e+13	5.49985e+16	8.05604e+10	1.10941e+12	2.17466e+11	1.21494e+10	2.60591e+11	7.07783e+09	1.09673e+08	1.45306e+12	4.81549e+09	2.76026e+08	2.03601e+08	4.66340e+09	7.83212e+10	3.81999e+10	5.01063e+10
7.41310e+13	5.22469e+16	8.04850e+10	1.06359e+12	1.98845e+11	1.24297e+10	2.51245e+11	6.15955e+09	1.21463e+08	1.41949e+12	4.03345e+09	2.21358e+08	2.04534e+08	4.70941e+09	7.72874e+10	3.66267e+10	4.49658e+10
7.41310e+13	4.96335e+16	8.03768e+10	1.01897e+12	1.81595e+11	1.27157e+10	2.42006e+11	5.35405e+09	1.34384e+08	1.38477e+12	3.37187e+09	1.77158e+08	2.05156e+08	4.74984e+09	7.60992e+10	3.50369e+10	4.02565e+10
7.41310e+13	4.71515e+16	8.02372e+10	9.75592e+11	1.65639e+11	1.30075e+10	2.32887e+11	4.64847e+09	1.48525e+08	1.34899e+12	2.81327e+09	1.41494e+08	2.05477e+08	4.78512e+09	7.47713e+10	3.34413e+10	3.59579e+10
7.41310e+13	4.47942e+16	8.00678e+10	9.33468e+11	1.50900e+11	1.33051e+10	2.23902e+11	4.03126e+09	1.63980e+08	1.31226e+12	2.34255e+09	1.12778e+08	2.05508e+08	4.81569e+09	7.33189e+10	3.18494e+10	3.20482e+10
7.41310e+13	4.25603e+16	7.98715e+10	8.92709e+11	1.37330e+11	1.36087e+10	2.15085e+11	3.49308e+09	1.80821e+08	1.27479e+12	1.94735e+09	8.97424e+07	2.05265e+08	4.84186e+09	7.17627e+10	3.02739e+10	2.85099e+10
7.41310e+13	4.04339e+16	7.96465e+10	8.53129e+11	1.24803e+11	1.39184e+10	2.06403e+11	3.02260e+09	1.99199e+08	1.23648e+12	1.61499e+09	7.12352e+07	2.04753e+08	4.86446e+09	7.01065e+10	2.87150e+10	2.53068e+10
7.41310e+13	3.84098e+16	7.93940e+10	8.14735e+11	1.13255e+11	1.42342e+10	1.97867e+11	2.61192e+09	2.19226e+08	1.19745e+12	1.33613e+09	5.64032e+07	2.03982e+08	4.88395e+09	6.83643e+10	2.71798e+10	2.24162e+10
