H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37032e+14	1.24253e+18	4.81746e+11	1.63786e+13	8.36834e+12	3.28213e+12	7.65313e+11	6.52140e+07	1.32245e+13	1.02635e+12	1.39009e+11	1.69787e+10	4.02463e+11	3.69603e+11	1.89921e+12
5.37032e+14	1.18035e+18	4.89665e+11	1.60557e+13	7.88010e+12	3.23778e+12	6.86206e+11	7.32118e+07	1.32457e+13	8.90108e+11	1.15736e+11	1.80036e+10	4.21947e+11	3.76140e+11	1.81860e+12
5.37031e+14	1.12130e+18	4.97146e+11	1.57176e+13	7.40890e+12	3.19047e+12	6.14375e+11	8.21700e+07	1.32541e+13	7.70926e+11	9.62280e+10	1.90404e+10	4.41134e+11	3.81750e+11	1.73619e+12
5.37031e+14	1.06522e+18	5.04183e+11	1.53663e+13	6.95524e+12	3.14038e+12	5.49260e+11	9.21985e+07	1.32496e+13	6.66805e+11	7.98977e+10	2.00838e+10	4.59880e+11	3.86368e+11	1.65246e+12
5.37031e+14	1.01194e+18	5.10765e+11	1.50033e+13	6.51959e+12	3.08768e+12	4.90335e+11	1.03418e+08	1.32320e+13	5.75960e+11	6.62447e+10	2.11280e+10	4.78035e+11	3.89943e+11	1.56790e+12
5.37032e+14	9.61341e+17	5.16894e+11	1.46304e+13	6.10223e+12	3.03254e+12	4.37099e+11	1.15960e+08	1.32012e+13	4.96803e+11	5.48453e+10	2.21674e+10	4.95449e+11	3.92428e+11	1.48301e+12
5.37031e+14	9.13273e+17	5.22570e+11	1.42492e+13	5.70332e+12	2.97516e+12	3.89085e+11	1.29973e+08	1.31571e+13	4.27922e+11	4.53403e+10	2.31960e+10	5.11977e+11	3.93790e+11	1.39828e+12
5.37031e+14	8.67609e+17	5.27790e+11	1.38612e+13	5.32290e+12	2.91571e+12	3.45850e+11	1.45615e+08	1.30996e+13	3.68063e+11	3.74254e+10	2.42077e+10	5.27471e+11	3.94011e+11	1.31419e+12
5.37031e+14	8.24229e+17	5.32565e+11	1.34683e+13	4.96089e+12	2.85439e+12	3.06981e+11	1.63065e+08	1.30287e+13	3.16116e+11	3.08444e+10	2.51970e+10	5.41802e+11	3.93078e+11	1.23120e+12
5.37031e+14	7.83018e+17	5.36905e+11	1.30718e+13	4.61712e+12	2.79141e+12	2.72096e+11	1.82513e+08	1.29443e+13	2.71098e+11	2.53802e+10	2.61582e+10	5.54847e+11	3.90995e+11	1.14975e+12
5.37031e+14	7.43869e+17	5.40819e+11	1.26733e+13	4.29135e+12	2.72695e+12	2.40837e+11	2.04171e+08	1.28466e+13	2.32140e+11	2.08504e+10	2.70864e+10	5.66496e+11	3.87781e+11	1.07024e+12
