H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	2.87794e+17	1.05153e+12	6.20242e+12	4.45864e+11	1.52543e+12	5.98841e+09	8.73880e+09	9.97165e+12	1.70421e+09	4.39383e+07	6.88394e+10	6.26770e+11	1.72065e+11	6.59468e+10
1.02329e+15	2.73511e+17	1.04393e+12	5.88307e+12	3.98039e+11	1.44324e+12	5.11400e+09	9.45688e+09	9.45711e+12	1.37153e+09	3.39240e+07	6.89581e+10	6.01778e+11	1.59594e+11	5.74314e+10
1.02329e+15	2.59983e+17	1.03607e+12	5.57823e+12	3.54987e+11	1.36406e+12	4.36492e+09	1.02173e+10	8.95465e+12	1.10176e+09	2.61582e+07	6.90781e+10	5.77351e+11	1.47855e+11	4.99834e+10
1.02329e+15	2.47099e+17	1.02788e+12	5.28575e+12	3.16105e+11	1.28746e+12	3.72095e+09	1.10232e+10	8.46251e+12	8.82608e+08	2.01232e+07	6.92043e+10	5.53374e+11	1.36765e+11	4.34509e+10
1.02329e+15	2.34863e+17	1.01939e+12	5.00613e+12	2.81127e+11	1.21362e+12	3.16912e+09	1.18740e+10	7.98289e+12	7.05403e+08	1.54531e+07	6.93342e+10	5.29956e+11	1.26338e+11	3.77403e+10
1.02329e+15	2.23243e+17	1.01062e+12	4.73896e+12	2.49707e+11	1.14251e+12	2.69669e+09	1.27698e+10	7.51660e+12	5.62462e+08	1.18466e+07	6.94671e+10	5.07124e+11	1.16551e+11	3.27539e+10
1.02329e+15	2.12207e+17	1.00155e+12	4.48385e+12	2.21523e+11	1.07412e+12	2.29255e+09	1.37105e+10	7.06429e+12	4.47430e+08	9.06655e+06	6.96023e+10	4.84895e+11	1.07380e+11	2.84044e+10
1.02329e+15	2.01728e+17	9.92200e+11	4.24041e+12	1.96280e+11	1.00841e+12	1.94716e+09	1.46956e+10	6.62664e+12	3.55088e+08	6.92773e+06	6.97381e+10	4.63288e+11	9.88009e+10	2.46143e+10
1.02329e+15	1.91773e+17	9.82556e+11	4.00818e+12	1.73697e+11	9.45333e+11	1.65217e+09	1.57244e+10	6.20403e+12	2.81125e+08	5.28489e+06	6.98743e+10	4.42302e+11	9.07885e+10	2.13142e+10
1.02329e+15	1.82319e+17	9.72628e+11	3.78680e+12	1.53526e+11	8.84869e+11	1.40047e+09	1.67956e+10	5.79699e+12	2.22035e+08	4.02543e+06	7.00085e+10	4.21949e+11	8.33173e+10	1.84437e+10
1.02329e+15	1.73339e+17	9.62419e+11	3.57588e+12	1.35535e+11	8.26983e+11	1.18589e+09	1.79075e+10	5.40589e+12	1.74943e+08	3.06156e+06	7.01388e+10	4.02232e+11	7.63618e+10	1.59489e+10
1.02329e+15	1.64810e+17	9.51936e+11	3.37507e+12	1.19509e+11	7.71644e+11	1.00312e+09	1.90581e+10	5.03105e+12	1.37508e+08	2.32518e+06	7.02630e+10	3.83153e+11	6.98966e+10	1.37825e+10
1.02329e+15	1.56710e+17	9.41182e+11	3.18398e+12	1.05256e+11	7.18818e+11	8.47598e+08	2.02448e+10	4.67268e+12	1.07823e+08	1.76353e+06	7.03784e+10	3.64710e+11	6.38962e+10	1.19027e+10
1.02329e+15	1.48994e+17	9.30130e+11	3.00172e+12	9.25658e+10	6.68342e+11	7.15105e+08	2.14669e+10	4.33011e+12	8.43016e+07	1.33504e+06	7.04844e+10	3.46844e+11	5.83215e+10	1.02698e+10
1.02329e+15	1.41708e+17	9.18885e+11	2.82947e+12	8.13615e+10	6.20547e+11	6.03058e+08	2.27148e+10	4.00584e+12	6.58166e+07	0	7.05742e+10	3.29708e+11	5.31914e+10	8.86077e+09
