H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.16595e+14	3.54519e+16	2.21889e+13	7.11037e+13	3.46668e+12	8.12386e+12	1.44153e+13	6.81543e+10	1.10632e+12	9.67743e+13	2.74908e+09	0	4.79015e+10	7.97678e+12	1.36790e+12	2.14355e+12	1.91927e+11	3.58758e+11	2.02939e+11
6.16595e+14	3.38048e+16	2.19597e+13	6.73109e+13	3.08441e+12	8.12139e+12	1.34958e+13	5.84550e+10	1.16890e+12	9.03783e+13	2.21172e+09	0	4.68631e+10	7.77987e+12	1.25491e+12	1.94865e+12	1.63440e+11	3.84737e+11	2.04004e+11
6.16595e+14	3.22466e+16	2.17309e+13	6.37125e+13	2.74256e+12	8.11173e+12	1.26233e+13	5.01160e+10	1.23305e+12	8.43403e+13	1.77826e+09	0	4.58272e+10	7.58136e+12	1.15064e+12	1.77107e+12	1.39200e+11	4.12022e+11	2.04843e+11
6.16595e+14	3.07719e+16	2.15022e+13	6.02990e+13	2.43712e+12	8.09487e+12	1.17962e+13	4.29487e+10	1.29869e+12	7.86464e+13	1.42883e+09	0	4.47955e+10	7.38217e+12	1.05453e+12	1.60938e+12	1.18579e+11	4.40622e+11	2.05459e+11
6.16595e+14	2.93751e+16	2.12731e+13	5.70601e+13	2.16438e+12	8.07082e+12	1.10127e+13	3.67892e+10	1.36572e+12	7.32808e+13	1.14728e+09	0	4.37689e+10	7.18305e+12	9.65975e+11	1.46218e+12	1.01034e+11	4.70548e+11	2.05856e+11
6.16595e+14	2.80511e+16	2.10430e+13	5.39862e+13	1.92099e+12	8.03954e+12	1.02708e+13	3.14964e+10	1.43405e+12	6.82277e+13	9.20512e+08	0	4.27482e+10	6.98464e+12	8.84438e+11	1.32819e+12	8.61042e+10	5.01800e+11	2.06038e+11
6.16595e+14	2.67952e+16	2.08115e+13	5.10685e+13	1.70393e+12	8.00104e+12	9.56879e+12	2.69492e+10	1.50358e+12	6.34719e+13	7.37962e+08	0	4.17342e+10	6.78751e+12	8.09391e+11	1.20623e+12	7.33968e+10	5.34370e+11	2.06010e+11
6.16595e+14	2.56030e+16	2.05781e+13	4.82986e+13	1.51046e+12	7.95531e+12	8.90512e+12	2.30438e+10	1.57421e+12	5.89987e+13	5.91095e+08	0	4.07276e+10	6.59213e+12	7.40348e+11	1.09524e+12	6.25792e+10	5.68236e+11	2.05777e+11
6.16595e+14	2.44704e+16	2.03424e+13	4.56686e+13	1.33814e+12	7.90243e+12	8.27813e+12	1.96906e+10	1.64582e+12	5.47939e+13	4.73011e+08	0	3.97290e+10	6.39892e+12	6.76852e+11	9.94238e+11	5.33680e+10	6.03371e+11	2.05344e+11
6.16595e+14	2.33933e+16	2.01039e+13	4.31705e+13	1.18470e+12	7.84236e+12	7.68617e+12	1.68120e+10	1.71832e+12	5.08426e+13	3.78114e+08	0	3.87386e+10	6.20813e+12	6.18456e+11	9.02298e+11	4.55211e+10	6.39735e+11	2.04716e+11
6.16595e+14	2.23685e+16	1.98622e+13	4.07981e+13	1.04818e+12	7.77524e+12	7.12790e+12	1.43424e+10	1.79157e+12	4.71327e+13	3.01925e+08	0	3.77573e+10	6.02012e+12	5.64784e+11	8.18636e+11	3.88363e+10	6.77262e+11	2.03900e+11
6.16595e+14	2.13926e+16	1.96169e+13	3.85445e+13	9.26769e+11	7.70109e+12	6.60185e+12	1.22245e+10	1.86547e+12	4.36511e+13	2.40799e+08	0	3.67852e+10	5.83506e+12	5.15458e+11	7.42496e+11	3.31392e+10	7.15877e+11	2.02901e+11
6.16595e+14	2.04625e+16	1.93679e+13	3.64036e+13	8.18866e+11	7.62006e+12	6.10669e+12	1.04094e+10	1.93989e+12	4.03861e+13	1.91806e+08	0	3.58229e+10	5.65316e+12	4.70145e+11	6.73208e+11	2.82829e+10	7.55488e+11	2.01725e+11
6.16595e+14	1.95758e+16	1.91148e+13	3.43705e+13	7.23046e+11	7.53230e+12	5.64124e+12	8.85507e+09	2.01469e+12	3.73269e+13	1.52583e+08	0	3.48711e+10	5.47462e+12	4.28540e+11	6.10175e+11	2.41432e+10	7.95968e+11	2.00377e+11
6.16595e+14	1.87291e+16	1.88570e+13	3.24381e+13	6.37952e+11	7.43782e+12	5.20393e+12	7.52421e+09	2.08978e+12	3.44606e+13	1.21198e+08	0	3.39292e+10	5.29938e+12	3.90324e+11	5.52795e+11	2.06114e+10	8.37194e+11	1.98864e+11
6.16595e+14	1.79201e+16	1.85947e+13	3.06018e+13	5.62434e+11	7.33685e+12	4.79362e+12	6.38573e+09	2.16504e+12	3.17771e+13	9.61179e+07	0	3.29980e+10	5.12756e+12	3.55243e+11	5.00575e+11	1.75981e+10	8.79010e+11	1.97192e+11
