H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.02329e+15	1.15446e+18	1.09604e+12	2.09974e+13	5.98420e+12	1.37344e+11	4.67052e+12	2.88287e+11	6.30291e+08	2.33050e+13	2.59078e+11	2.09679e+10	2.52529e+09	5.58919e+10	1.09849e+12	6.80087e+11	1.50951e+12
1.02329e+15	1.09668e+18	1.10003e+12	2.02608e+13	5.52692e+12	1.40727e+11	4.53953e+12	2.53517e+11	7.03003e+08	2.30022e+13	2.20227e+11	1.70827e+10	2.57655e+09	5.72888e+10	1.10723e+12	6.66091e+11	1.38575e+12
1.02329e+15	1.04179e+18	1.10335e+12	1.95327e+13	5.09805e+12	1.44159e+11	4.40776e+12	2.22641e+11	7.83515e+08	2.26757e+13	1.86886e+11	1.38921e+10	2.62324e+09	5.85914e+10	1.11285e+12	6.50521e+11	1.26824e+12
1.02329e+15	9.89663e+17	1.10601e+12	1.88146e+13	4.69654e+12	1.47642e+11	4.27553e+12	1.95269e+11	8.72560e+08	2.23261e+13	1.58320e+11	1.12765e+10	2.66528e+09	5.97974e+10	1.11536e+12	6.33532e+11	1.15721e+12
1.02329e+15	9.40145e+17	1.10804e+12	1.81079e+13	4.32123e+12	1.51185e+11	4.14314e+12	1.71038e+11	9.70932e+08	2.19542e+13	1.33885e+11	9.13607e+09	2.70261e+09	6.09060e+10	1.11481e+12	6.15294e+11	1.05281e+12
1.02329e+15	8.93108e+17	1.10947e+12	1.74139e+13	3.97096e+12	1.54791e+11	4.01090e+12	1.49620e+11	1.07948e+09	2.15608e+13	1.13019e+11	7.38776e+09	2.73521e+09	6.19177e+10	1.11130e+12	5.95976e+11	9.55094e+11
1.02329e+15	8.48428e+17	1.11033e+12	1.67334e+13	3.64456e+12	1.58464e+11	3.87907e+12	1.30718e+11	1.19911e+09	2.11469e+13	9.52314e+10	5.96242e+09	2.76313e+09	6.28344e+10	1.10494e+12	5.75754e+11	8.64047e+11
1.02329e+15	8.05990e+17	1.11064e+12	1.60676e+13	3.34086e+12	1.62207e+11	3.74796e+12	1.14061e+11	1.33079e+09	2.07135e+13	8.00960e+10	4.80266e+09	2.78641e+09	6.36591e+10	1.09588e+12	5.54800e+11	7.79583e+11
1.02329e+15	7.65688e+17	1.11044e+12	1.54173e+13	3.05875e+12	1.66023e+11	3.61782e+12	9.94062e+10	1.47553e+09	2.02619e+13	6.72425e+10	3.86097e+09	2.80514e+09	6.43952e+10	1.08429e+12	5.33293e+11	7.01569e+11
1.02329e+15	7.27400e+17	1.10976e+12	1.47829e+13	2.79698e+12	1.69914e+11	3.48885e+12	8.65271e+10	1.63446e+09	1.97930e+13	5.63427e+10	3.09759e+09	2.81942e+09	6.50482e+10	1.07033e+12	5.11386e+11	6.29776e+11
1.02329e+15	6.91033e+17	1.10860e+12	1.41649e+13	2.55448e+12	1.73882e+11	3.36128e+12	7.52271e+10	1.80871e+09	1.93083e+13	4.71191e+10	2.48014e+09	2.82935e+09	6.56229e+10	1.05422e+12	4.89241e+11	5.63975e+11
1.02329e+15	6.56491e+17	1.10700e+12	1.35638e+13	2.33014e+12	1.77931e+11	3.23532e+12	6.53264e+10	1.99951e+09	1.88092e+13	3.93287e+10	1.98174e+09	2.83508e+09	6.61254e+10	1.03615e+12	4.67006e+11	5.03891e+11
1.02329e+15	6.23684e+17	1.10497e+12	1.29800e+13	2.12290e+12	1.82062e+11	3.11116e+12	5.66636e+10	2.20813e+09	1.82971e+13	3.27616e+10	1.58026e+09	2.83677e+09	6.65618e+10	1.01633e+12	4.44814e+11	4.49218e+11
1.02329e+15	5.92524e+17	1.10254e+12	1.24136e+13	1.93171e+12	1.86277e+11	2.98897e+12	4.90945e+10	2.43593e+09	1.77734e+13	2.72368e+10	1.25755e+09	2.83455e+09	6.69386e+10	9.94974e+11	4.22792e+11	3.99639e+11
