#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000001189	F	F	                  ok	11	1972	-4.780000	0.900000	-4.780000, 0.900000
000001190	F	F	                  ok	3	1809	-4.780000	0.950000	-4.780000, 0.950000
000001191	F	F	                  ok	4	308	-4.780000	1.000000	-4.780000, 1.000000
000001192	F	F	                  ok	8	1655	-4.780000	1.050000	-4.780000, 1.050000
000001193	F	F	                  ok	10	1133	-4.780000	1.100000	-4.780000, 1.100000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001196	F	F	                  ok	9	677	-4.780000	1.250000	-4.780000, 1.250000
000001197	F	F	                  ok	2	1332	-4.780000	1.300000	-4.780000, 1.300000
000001198	F	F	                  ok	1	2077	-4.780000	1.350000	-4.780000, 1.350000
000001199	F	F	                  ok	5	2045	-4.780000	1.400000	-4.780000, 1.400000
000001200	F	F	                  ok	5	1248	-4.780000	1.450000	-4.780000, 1.450000
000001201	F	F	                  ok	11	2041	-4.780000	1.500000	-4.780000, 1.500000
000001202	F	F	                  ok	2	238	-4.780000	1.550000	-4.780000, 1.550000
000001203	F	F	                  ok	4	996	-4.780000	1.600000	-4.780000, 1.600000
000001204	F	F	                  ok	2	1208	-4.780000	1.650000	-4.780000, 1.650000
000001205	F	F	                  ok	10	51	-4.780000	1.700000	-4.780000, 1.700000
000001206	F	F	                  ok	10	662	-4.780000	1.750000	-4.780000, 1.750000
000001207	F	F	                  ok	0	1574	-4.780000	1.800000	-4.780000, 1.800000
000001208	F	F	                  ok	2	1893	-4.780000	1.850000	-4.780000, 1.850000
000001209	F	F	                  ok	9	959	-4.780000	1.900000	-4.780000, 1.900000
000001210	F	F	                  ok	1	103	-4.780000	1.950000	-4.780000, 1.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001212	F	F	                  ok	8	1394	-4.760000	-3.000000	-4.760000, -3.000000
000001213	F	F	                  ok	1	387	-4.760000	-2.950000	-4.760000, -2.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001217	F	F	                  ok	3	1233	-4.760000	-2.750000	-4.760000, -2.750000
000001218	F	F	                  ok	3	122	-4.760000	-2.700000	-4.760000, -2.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001220	F	F	                  ok	7	360	-4.760000	-2.600000	-4.760000, -2.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001222	F	F	                  ok	2	896	-4.760000	-2.500000	-4.760000, -2.500000
000001223	F	F	                  ok	7	589	-4.760000	-2.450000	-4.760000, -2.450000
000001224	F	F	                  ok	5	1338	-4.760000	-2.400000	-4.760000, -2.400000
000001225	F	F	                  ok	10	1123	-4.760000	-2.350000	-4.760000, -2.350000
000001226	F	F	                  ok	3	146	-4.760000	-2.300000	-4.760000, -2.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001228	F	F	                  ok	10	2069	-4.760000	-2.200000	-4.760000, -2.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001232	F	F	                  ok	1	1711	-4.760000	-2.000000	-4.760000, -2.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001234	F	F	                  ok	1	215	-4.760000	-1.900000	-4.760000, -1.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001237	F	F	                  ok	0	207	-4.760000	-1.750000	-4.760000, -1.750000
000001238	F	F	                  ok	8	274	-4.760000	-1.700000	-4.760000, -1.700000
000001239	F	F	                  ok	7	343	-4.760000	-1.650000	-4.760000, -1.650000
000001240	F	F	                  ok	8	1548	-4.760000	-1.600000	-4.760000, -1.600000
000001241	F	F	                  ok	2	250	-4.760000	-1.550000	-4.760000, -1.550000
000001242	F	F	                  ok	9	994	-4.760000	-1.500000	-4.760000, -1.500000
000001243	F	F	                  ok	4	288	-4.760000	-1.450000	-4.760000, -1.450000
000001244	F	F	                  ok	2	1955	-4.760000	-1.400000	-4.760000, -1.400000
000001245	F	F	                  ok	1	1206	-4.760000	-1.350000	-4.760000, -1.350000
000001246	F	F	                  ok	5	818	-4.760000	-1.300000	-4.760000, -1.300000
000001247	F	F	                  ok	2	188	-4.760000	-1.250000	-4.760000, -1.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001249	F	F	                  ok	10	1480	-4.760000	-1.150000	-4.760000, -1.150000
000001250	F	F	                  ok	8	1507	-4.760000	-1.100000	-4.760000, -1.100000
000001251	F	F	                  ok	11	1299	-4.760000	-1.050000	-4.760000, -1.050000
000001252	F	F	                  ok	0	1807	-4.760000	-1.000000	-4.760000, -1.000000
000001253	F	F	                  ok	5	2105	-4.760000	-0.950000	-4.760000, -0.950000
000001254	F	F	                  ok	1	1664	-4.760000	-0.900000	-4.760000, -0.900000
000001255	F	F	                  ok	11	1809	-4.760000	-0.850000	-4.760000, -0.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001257	F	F	                  ok	8	1637	-4.760000	-0.750000	-4.760000, -0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001259	F	F	                  ok	10	1897	-4.760000	-0.650000	-4.760000, -0.650000
000001260	F	F	                  ok	7	537	-4.760000	-0.600000	-4.760000, -0.600000
000001261	F	F	                  ok	0	1997	-4.760000	-0.550000	-4.760000, -0.550000
000001262	F	F	                  ok	5	1347	-4.760000	-0.500000	-4.760000, -0.500000
000001263	F	F	                  ok	2	1253	-4.760000	-0.450000	-4.760000, -0.450000
000001264	F	F	                  ok	0	1900	-4.760000	-0.400000	-4.760000, -0.400000
000001265	F	F	                  ok	11	822	-4.760000	-0.350000	-4.760000, -0.350000
000001266	F	F	                  ok	11	145	-4.760000	-0.300000	-4.760000, -0.300000
000001267	F	F	                  ok	10	870	-4.760000	-0.250000	-4.760000, -0.250000
000001268	F	F	                  ok	7	92	-4.760000	-0.200000	-4.760000, -0.200000
000001269	F	F	                  ok	0	1496	-4.760000	-0.150000	-4.760000, -0.150000
000001270	F	F	                  ok	9	1016	-4.760000	-0.100000	-4.760000, -0.100000
000001271	F	F	                  ok	0	1478	-4.760000	-0.050000	-4.760000, -0.050000
000001272	F	F	                  ok	8	2111	-4.760000	0.000000	-4.760000, 0.000000
000001273	F	F	                  ok	11	179	-4.760000	0.050000	-4.760000, 0.050000
000001274	F	F	                  ok	3	1811	-4.760000	0.100000	-4.760000, 0.100000
000001275	F	F	                  ok	10	2	-4.760000	0.150000	-4.760000, 0.150000
000001276	F	F	                  ok	11	1076	-4.760000	0.200000	-4.760000, 0.200000
000001277	F	F	                  ok	5	119	-4.760000	0.250000	-4.760000, 0.250000
000001278	F	F	                  ok	9	699	-4.760000	0.300000	-4.760000, 0.300000
000001279	F	F	                  ok	0	782	-4.760000	0.350000	-4.760000, 0.350000
000001280	F	F	                  ok	1	1794	-4.760000	0.400000	-4.760000, 0.400000
000001281	F	F	                  ok	7	406	-4.760000	0.450000	-4.760000, 0.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001283	F	F	                  ok	4	836	-4.760000	0.550000	-4.760000, 0.550000
000001284	F	F	                  ok	8	703	-4.760000	0.600000	-4.760000, 0.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001286	F	F	                  ok	7	936	-4.760000	0.700000	-4.760000, 0.700000
000001287	F	F	                  ok	9	760	-4.760000	0.750000	-4.760000, 0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001290	F	F	                  ok	0	1887	-4.760000	0.900000	-4.760000, 0.900000
000001291	F	F	                  ok	10	782	-4.760000	0.950000	-4.760000, 0.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001293	F	F	                  ok	0	1668	-4.760000	1.050000	-4.760000, 1.050000
000001294	F	F	                  ok	10	1272	-4.760000	1.100000	-4.760000, 1.100000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001296	F	F	                  ok	2	868	-4.760000	1.200000	-4.760000, 1.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001300	F	F	                  ok	2	740	-4.760000	1.400000	-4.760000, 1.400000
000001301	F	F	                  ok	8	1012	-4.760000	1.450000	-4.760000, 1.450000
000001302	F	F	                  ok	7	786	-4.760000	1.500000	-4.760000, 1.500000
000001303	F	F	                  ok	8	987	-4.760000	1.550000	-4.760000, 1.550000
000001304	F	F	                  ok	2	1190	-4.760000	1.600000	-4.760000, 1.600000
000001305	F	F	                  ok	2	492	-4.760000	1.650000	-4.760000, 1.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001307	F	F	                  ok	8	1496	-4.760000	1.750000	-4.760000, 1.750000
000001308	F	F	                  ok	11	245	-4.760000	1.800000	-4.760000, 1.800000
000001309	F	F	                  ok	6	458	-4.760000	1.850000	-4.760000, 1.850000
000001310	F	F	                  ok	3	1456	-4.760000	1.900000	-4.760000, 1.900000
000001311	F	F	                  ok	5	670	-4.760000	1.950000	-4.760000, 1.950000
000001312	F	F	                  ok	7	451	-4.760000	2.000000	-4.760000, 2.000000
000001313	F	F	                  ok	3	789	-4.740000	-3.000000	-4.740000, -3.000000
000001314	F	F	                  ok	3	97	-4.740000	-2.950000	-4.740000, -2.950000
000001315	F	F	                  ok	7	751	-4.740000	-2.900000	-4.740000, -2.900000
000001316	F	F	                  ok	2	65	-4.740000	-2.850000	-4.740000, -2.850000
000001317	F	F	                  ok	5	1298	-4.740000	-2.800000	-4.740000, -2.800000
000001318	F	F	                  ok	3	1320	-4.740000	-2.750000	-4.740000, -2.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001320	F	F	                  ok	10	1204	-4.740000	-2.650000	-4.740000, -2.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001322	F	F	                  ok	2	1654	-4.740000	-2.550000	-4.740000, -2.550000
000001323	F	F	                  ok	4	228	-4.740000	-2.500000	-4.740000, -2.500000
000001324	F	F	                  ok	11	1125	-4.740000	-2.450000	-4.740000, -2.450000
000001325	F	F	                  ok	1	2050	-4.740000	-2.400000	-4.740000, -2.400000
000001326	F	F	                  ok	10	259	-4.740000	-2.350000	-4.740000, -2.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001330	F	F	                  ok	10	42	-4.740000	-2.150000	-4.740000, -2.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001333	F	F	                  ok	1	719	-4.740000	-2.000000	-4.740000, -2.000000
000001334	F	F	                  ok	9	952	-4.740000	-1.950000	-4.740000, -1.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001336	F	F	                  ok	2	134	-4.740000	-1.850000	-4.740000, -1.850000
000001337	F	F	                  ok	9	204	-4.740000	-1.800000	-4.740000, -1.800000
000001338	F	F	                  ok	1	232	-4.740000	-1.750000	-4.740000, -1.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001340	F	F	                  ok	5	1696	-4.740000	-1.650000	-4.740000, -1.650000
000001341	F	F	                  ok	0	651	-4.740000	-1.600000	-4.740000, -1.600000
000001342	F	F	                  ok	4	11	-4.740000	-1.550000	-4.740000, -1.550000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001345	F	F	                  ok	5	662	-4.740000	-1.400000	-4.740000, -1.400000
000001346	F	F	                  ok	11	35	-4.740000	-1.350000	-4.740000, -1.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001348	F	F	                  ok	1	1214	-4.740000	-1.250000	-4.740000, -1.250000
000001349	F	F	                  ok	7	538	-4.740000	-1.200000	-4.740000, -1.200000
000001350	F	F	                  ok	0	378	-4.740000	-1.150000	-4.740000, -1.150000
000001351	F	F	                  ok	1	875	-4.740000	-1.100000	-4.740000, -1.100000
000001352	F	F	                  ok	1	1087	-4.740000	-1.050000	-4.740000, -1.050000
000001353	F	F	                  ok	2	1411	-4.740000	-1.000000	-4.740000, -1.000000
000001354	F	F	                  ok	1	540	-4.740000	-0.950000	-4.740000, -0.950000
000001355	F	F	                  ok	8	112	-4.740000	-0.900000	-4.740000, -0.900000
000001356	F	F	                  ok	2	143	-4.740000	-0.850000	-4.740000, -0.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001358	F	F	                  ok	11	1811	-4.740000	-0.750000	-4.740000, -0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001360	F	F	                  ok	0	356	-4.740000	-0.650000	-4.740000, -0.650000
000001361	F	F	                  ok	0	773	-4.740000	-0.600000	-4.740000, -0.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001365	F	F	                  ok	10	1067	-4.740000	-0.400000	-4.740000, -0.400000
000001366	F	F	                  ok	5	336	-4.740000	-0.350000	-4.740000, -0.350000
000001367	F	F	                  ok	7	486	-4.740000	-0.300000	-4.740000, -0.300000
000001368	F	F	                  ok	0	1860	-4.740000	-0.250000	-4.740000, -0.250000
000001369	F	F	                  ok	10	1470	-4.740000	-0.200000	-4.740000, -0.200000
000001370	F	F	                  ok	8	1692	-4.740000	-0.150000	-4.740000, -0.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001372	F	F	                  ok	10	1517	-4.740000	-0.050000	-4.740000, -0.050000
000001373	F	F	                  ok	1	1146	-4.740000	0.000000	-4.740000, 0.000000
000001374	F	F	                  ok	5	350	-4.740000	0.050000	-4.740000, 0.050000
000001375	F	F	                  ok	9	14	-4.740000	0.100000	-4.740000, 0.100000
000001376	F	F	                  ok	11	632	-4.740000	0.150000	-4.740000, 0.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001378	F	F	                  ok	3	332	-4.740000	0.250000	-4.740000, 0.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001380	F	F	                  ok	3	1098	-4.740000	0.350000	-4.740000, 0.350000
000001381	F	F	                  ok	2	0	-4.740000	0.400000	-4.740000, 0.400000
000001382	F	F	                  ok	1	1637	-4.740000	0.450000	-4.740000, 0.450000
000001383	F	F	                  ok	10	27	-4.740000	0.500000	-4.740000, 0.500000
000001384	F	F	                  ok	9	749	-4.740000	0.550000	-4.740000, 0.550000
000001385	F	F	                  ok	3	1700	-4.740000	0.600000	-4.740000, 0.600000
000001386	F	F	                  ok	11	808	-4.740000	0.650000	-4.740000, 0.650000
000001387	F	F	                  ok	10	1690	-4.740000	0.700000	-4.740000, 0.700000
000001388	F	F	                  ok	3	1520	-4.740000	0.750000	-4.740000, 0.750000
000001389	F	F	                  ok	10	336	-4.740000	0.800000	-4.740000, 0.800000
000001390	F	F	                  ok	2	141	-4.740000	0.850000	-4.740000, 0.850000
000001391	F	F	                  ok	8	210	-4.740000	0.900000	-4.740000, 0.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001394	F	F	                  ok	8	261	-4.740000	1.050000	-4.740000, 1.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001396	F	F	                  ok	5	1401	-4.740000	1.150000	-4.740000, 1.150000
000001397	F	F	                  ok	8	833	-4.740000	1.200000	-4.740000, 1.200000
000001398	F	F	                  ok	8	1378	-4.740000	1.250000	-4.740000, 1.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001400	F	F	                  ok	8	739	-4.740000	1.350000	-4.740000, 1.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000001402	F	F	                  ok	11	402	-4.740000	1.450000	-4.740000, 1.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
