H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.34896e+14	1.01528e+15	2.19088e+11	4.59631e+10	1.70082e+07	0	0	3.16678e+10	6.63021e+08	6.73668e+07
1.34896e+14	9.70888e+14	2.12075e+11	4.25394e+10	1.46399e+07	0	0	3.04931e+10	5.92472e+08	6.00001e+07
1.34896e+14	9.28643e+14	2.05298e+11	3.93803e+10	1.26111e+07	0	0	2.93702e+10	5.29691e+08	5.34702e+07
1.34896e+14	8.88428e+14	1.98754e+11	3.64652e+10	1.08723e+07	0	0	2.82971e+10	4.73782e+08	4.76794e+07
1.34896e+14	8.50135e+14	1.92434e+11	3.37748e+10	9.38098e+06	0	0	2.72715e+10	4.23955e+08	4.25416e+07
1.34896e+14	8.13798e+14	1.86358e+11	3.13005e+10	8.10428e+06	0	0	2.62949e+10	3.79639e+08	3.79915e+07
1.34896e+14	7.79050e+14	1.80471e+11	2.90076e+10	7.00475e+06	0	0	2.53580e+10	3.39967e+08	3.39398e+07
1.34896e+14	7.45774e+14	1.74764e+11	2.68804e+10	6.05666e+06	0	0	2.44582e+10	3.04386e+08	3.03282e+07
1.34896e+14	7.14221e+14	1.69287e+11	2.49261e+10	5.24440e+06	0	0	2.36025e+10	2.72740e+08	2.71286e+07
1.34896e+14	6.84141e+14	1.64006e+11	2.31213e+10	4.54535e+06	0	0	2.27848e+10	2.44448e+08	2.42826e+07
1.34896e+14	6.55458e+14	1.58915e+11	2.14541e+10	3.94326e+06	0	0	2.20032e+10	2.19135e+08	2.17497e+07
1.34896e+14	6.28101e+14	1.54007e+11	1.99137e+10	3.42426e+06	0	0	2.12561e+10	1.96473e+08	1.94942e+07
1.34896e+14	6.02002e+14	1.49277e+11	1.84901e+10	2.97654e+06	0	0	2.05419e+10	1.76174e+08	1.74846e+07
1.34896e+14	5.77099e+14	1.44719e+11	1.71743e+10	2.58998e+06	0	0	1.98590e+10	1.57985e+08	1.56932e+07
1.34896e+14	5.53304e+14	1.40323e+11	1.59564e+10	2.25571e+06	0	0	1.92054e+10	1.41662e+08	1.40942e+07
1.34896e+14	5.30776e+14	1.36123e+11	1.48391e+10	1.96816e+06	0	0	1.85856e+10	1.27121e+08	1.26743e+07
1.34896e+14	5.09108e+14	1.32047e+11	1.37981e+10	1.71796e+06	0	0	1.79884e+10	1.13992e+08	1.14002e+07
1.34896e+14	4.88415e+14	1.28122e+11	1.28349e+10	1.50118e+06	0	0	1.74173e+10	1.02209e+08	1.02618e+07
1.34896e+14	4.68647e+14	1.24342e+11	1.19435e+10	1.31318e+06	0	0	1.68710e+10	9.16299e+07	9.24386e+06
1.34896e+14	4.49761e+14	1.20701e+11	1.11183e+10	1.15000e+06	0	0	1.63483e+10	8.21308e+07	8.33319e+06
1.34896e+14	4.31713e+14	1.17196e+11	1.03542e+10	1.00823e+06	0	0	1.58482e+10	7.35991e+07	7.51792e+06
1.34896e+14	4.14462e+14	1.13820e+11	9.64639e+09	8.84930e+05	0	0	1.53697e+10	6.59350e+07	6.78761e+06
1.34896e+14	3.97970e+14	1.10570e+11	8.99057e+09	7.77592e+05	0	0	1.49116e+10	5.90494e+07	6.13295e+06
1.34896e+14	3.82199e+14	1.07440e+11	8.38274e+09	6.84061e+05	0	0	1.44732e+10	5.28629e+07	5.54574e+06
1.34896e+14	3.67117e+14	1.04427e+11	7.81920e+09	6.02477e+05	0	0	1.40535e+10	4.73043e+07	5.01867e+06
1.34896e+14	3.52688e+14	1.01525e+11	7.29655e+09	5.31240e+05	0	0	1.36516e+10	4.23100e+07	4.54526e+06
1.34896e+14	3.38883e+14	9.87313e+10	6.81166e+09	4.68974e+05	0	0	1.32668e+10	3.78230e+07	4.11976e+06
1.34896e+14	3.25671e+14	9.60409e+10	6.36166e+09	4.14494e+05	0	0	1.28981e+10	3.37923e+07	3.73705e+06
1.34896e+14	3.13024e+14	9.34501e+10	5.94387e+09	3.66774e+05	0	0	1.25450e+10	3.01722e+07	3.39259e+06
1.34896e+14	3.00917e+14	9.09551e+10	5.55587e+09	3.24933e+05	0	0	1.22066e+10	2.69214e+07	3.08233e+06
1.34896e+14	2.89323e+14	8.85522e+10	5.19541e+09	2.88207e+05	0	0	1.18824e+10	2.40032e+07	2.80269e+06
1.34896e+14	2.78218e+14	8.62377e+10	4.86039e+09	2.55935e+05	0	0	1.15716e+10	2.13844e+07	2.55045e+06
1.34896e+14	2.67578e+14	8.40081e+10	4.54855e+09	2.27536e+05	0	0	1.12736e+10	1.90337e+07	2.32276e+06
1.34896e+14	2.57381e+14	8.18607e+10	4.25743e+09	2.02502e+05	0	0	1.09878e+10	1.69246e+07	2.11707e+06
1.34896e+14	2.47609e+14	7.97918e+10	3.98653e+09	1.80435e+05	0	0	1.07138e+10	1.50351e+07	1.93114e+06
1.34896e+14	2.38242e+14	7.77982e+10	3.73433e+09	1.60961e+05	0	0	1.04509e+10	1.33433e+07	1.76295e+06
1.34896e+14	2.29262e+14	7.58769e+10	3.49946e+09	1.43757e+05	0	0	1.01988e+10	1.18293e+07	1.61068e+06
1.34896e+14	2.20650e+14	7.40249e+10	3.28062e+09	1.28542e+05	0	0	9.95687e+09	1.04756e+07	1.47274e+06
1.34896e+14	2.12391e+14	7.22395e+10	3.07667e+09	1.15071e+05	0	0	9.72469e+09	9.26603e+06	1.34767e+06
1.34896e+14	2.04467e+14	7.05179e+10	2.88649e+09	1.03131e+05	0	0	9.50182e+09	8.18605e+06	1.23420e+06
1.34896e+14	1.96864e+14	6.88576e+10	2.70908e+09	9.25361e+04	0	0	9.28785e+09	7.22291e+06	1.13116e+06
1.34896e+14	1.89567e+14	6.72559e+10	2.54353e+09	8.31244e+04	0	0	9.08238e+09	6.36462e+06	1.03754e+06
1.34896e+14	1.82563e+14	6.57105e+10	2.38897e+09	7.47546e+04	0	0	8.88503e+09	5.60066e+06	9.52396e+05
1.34896e+14	1.75838e+14	6.42190e+10	2.24462e+09	6.73031e+04	0	0	8.69544e+09	4.92152e+06	8.74911e+05
1.34896e+14	1.69379e+14	6.27792e+10	2.10975e+09	6.06619e+04	0	0	8.51327e+09	4.31825e+06	8.04342e+05
1.34896e+14	1.63176e+14	6.13888e+10	1.98367e+09	5.47363e+04	0	0	8.33818e+09	3.78345e+06	7.40021e+05
1.34896e+14	1.57215e+14	6.00459e+10	1.86578e+09	4.94435e+04	0	0	8.16987e+09	3.30964e+06	6.81352e+05
1.34896e+14	1.51488e+14	5.87482e+10	1.75548e+09	4.47107e+04	0	0	8.00803e+09	2.89071e+06	6.27797e+05
1.34896e+14	1.45982e+14	5.74940e+10	1.65226e+09	4.04740e+04	0	0	7.85238e+09	2.52083e+06	5.78874e+05
1.34896e+14	1.40690e+14	5.62814e+10	1.55561e+09	3.66775e+04	0	0	7.70265e+09	2.19490e+06	5.34150e+05
1.34896e+14	1.35601e+14	5.51085e+10	1.46509e+09	3.32717e+04	0	0	7.55859e+09	1.90815e+06	4.93233e+05
1.34896e+14	1.30706e+14	5.39737e+10	1.38027e+09	3.02131e+04	0	0	7.41994e+09	1.65632e+06	4.55772e+05
1.34896e+14	1.25997e+14	5.28751e+10	1.30076e+09	2.74634e+04	0	0	7.28646e+09	1.43558e+06	4.21448e+05
1.34896e+14	1.21466e+14	5.18111e+10	1.22618e+09	2.49888e+04	0	0	7.15793e+09	1.24246e+06	3.89976e+05
1.34896e+14	1.17104e+14	5.07801e+10	1.15622e+09	2.27593e+04	0	0	7.03412e+09	1.07388e+06	3.61096e+05
1.34896e+14	1.12906e+14	4.97806e+10	1.09055e+09	2.07486e+04	0	0	6.91484e+09	9.27065e+05	3.34578e+05
1.34896e+14	1.08864e+14	4.88115e+10	1.02890e+09	1.89337e+04	0	0	6.79992e+09	7.99567e+05	3.10212e+05
1.34896e+14	1.04971e+14	4.78711e+10	9.71000e+08	1.72935e+04	0	0	6.68915e+09	6.89062e+05	2.87805e+05
1.34896e+14	1.01221e+14	4.69578e+10	9.16590e+08	1.58097e+04	0	0	6.58233e+09	5.93514e+05	2.67185e+05
1.34896e+14	9.76071e+13	4.60705e+10	8.65448e+08	1.44661e+04	0	0	6.47931e+09	5.11127e+05	2.48197e+05
1.34896e+14	9.41243e+13	4.52078e+10	8.17358e+08	1.32482e+04	0	0	6.37992e+09	4.40257e+05	2.30698e+05
1.34896e+14	9.07554e+13	4.43655e+10	7.71979e+08	1.21414e+04	0	0	6.28367e+09	3.79401e+05	2.14539e+05
1.34896e+14	8.75185e+13	4.35483e+10	7.29423e+08	1.11379e+04	0	0	6.19108e+09	3.27393e+05	1.99649e+05
1.34896e+14	8.43963e+13	4.27520e+10	6.89366e+08	1.02257e+04	0	0	6.10166e+09	2.83001e+05	1.85899e+05
1.34896e+14	8.13943e+13	4.19781e+10	6.51763e+08	9.39693e+03	0	0	6.01558e+09	2.45236e+05	1.73209e+05
1.34896e+14	7.84866e+13	4.12197e+10	6.16222e+08	8.64064e+03	0	0	5.93208e+09	2.13104e+05	1.61457e+05
1.34896e+14	7.56810e+13	4.04791e+10	5.82745e+08	7.95121e+03	0	0	5.85138e+09	1.85873e+05	1.50584e+05
1.34896e+14	7.29702e+13	3.97542e+10	5.51181e+08	7.32194e+03	0	0	5.77328e+09	1.62787e+05	1.40514e+05
1.34896e+14	7.03544e+13	3.90451e+10	5.21440e+08	6.74731e+03	0	0	5.69778e+09	1.43287e+05	1.31186e+05
1.34896e+14	6.78271e+13	3.83501e+10	4.93393e+08	0	0	0	5.62469e+09	1.26790e+05	1.22538e+05
1.34896e+14	6.53780e+13	3.76660e+10	4.66865e+08	0	0	0	5.55370e+09	1.12828e+05	1.14505e+05
1.34896e+14	6.30189e+13	3.69964e+10	4.41920e+08	0	0	0	5.48518e+09	1.01019e+05	1.07058e+05
