# CeSAM : ASTROPHYSIC DATA CENTER IN MARSEILLE
# Head : C. Surace, Scientific head : V. Le Brun, Information system head : C. Moreau
# VVDS project 
# It these data have been of any use for your research, please include the following acknowledgment :
# This research uses data from the VIMOS VLT Deep Survey, obtained from the VVDS database operated by Cesam, Laboratoire d'Astrophysique de Marseille, France.
# and refer to the paper: 
# Le Fèvre et al., 2013, arXiv:1307.0545
# Search in F14_WIDE field AND MagI between -100 and 100 AND Spectroscopic Redshift > 0
# NUM 	ID-IAU 	ALPHA 	DELTA 	Z 	ZFLAGS 	MAGI 	MAG_U_CFH12K 	MAGERR_AUTO_U 	MAG_B_CFH12K 	MAGERR_AUTO_B 	MAG_V_CFH12K 	MAGERR_AUTO_V 	MAG_R_CFH12K 	MAGERR_AUTO_R 	MAG_I_CFH12K 	MAGERR_AUTO_I 	 
140440469	VVDS-J140256.66+051255.4	210.736101	5.2153999	0.3305	3	21.8219	-99.9	-99.9	-99	-99	-99	-99	21.987739	0.026599	21.8219	0.0266
140440682	VVDS-J140024.88+051302.3	210.103672	5.2173124	0.6539	21	22.0698	-99.9	-99.9	24.374908	0.088656	23.116709	0.044867	22.530618	0.023368	22.0698	0.0487
140440726	VVDS-J140238.31+051256.4	210.659653	5.2156861	0.1408	4	21.460	-99.9	-99.9	-99	-99	-99	-99	21.600364	0.022347	21.4599	0.0198
140440773	VVDS-J140018.99+051302.6	210.079141	5.2174074	1.5328	1	22.43	-99.9	-99.9	22.630346	0.030674	22.52298	0.033261	22.491716	0.023419	22.43	0.0747
140440777	VVDS-J140206.19+051300.2	210.525811	5.2167399	0.6699	2	22.031	-99.9	-99.9	23.289038	0.100143	22.876787	0.054041	22.441595	0.025468	22.031	0.0455
140440797	VVDS-J135850.99+051303.1	209.712495	5.2175456	9.9999	0	22.4508	-99.9	-99.9	22.896997	0.044053	22.48988	0.042217	21.998535	0.041438	22.4508	0.0544
140440898	VVDS-J140023.43+051258.9	210.097653	5.2163874	0.8982	3	21.6101	-99.9	-99.9	25.933485	0.305855	23.969892	0.105767	22.94602	0.032454	21.6101	0.044
140441141	VVDS-J135623.10+051302.1	209.096267	5.2172759	0.9503	2	21.8312	-99.9	-99.9	-99	-99	-99	-99	23.191763	0.100587	21.8312	0.0512
140441162	VVDS-J135551.20+051303.4	208.963361	5.217615	9.9999	0	22.2465	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.2465	0.0763
140441233	VVDS-J135918.17+051306.5	209.82572	5.2184932	0.3770	1	22.211	-99.9	-99.9	99.99	99.99	24.367779	0.078746	23.199146	0.064162	22.211	0.0404
140441279	VVDS-J140307.80+051301.1	210.782506	5.216978	0.9739	1	21.7502	-99.9	-99.9	-99	-99	-99	-99	22.808614	0.040817	21.7502	0.0284
140441281	VVDS-J135722.63+051300.8	209.344327	5.2168977	0.6955	4	20.7964	-99.9	-99.9	-99	-99	-99	-99	21.66395	0.018527	20.7964	0.0222
140441353	VVDS-J140001.18+051306.3	210.004929	5.2184207	0.7288	3	21.5451	-99.9	-99.9	23.087021	0.048923	22.553049	0.029326	21.889476	0.016067	21.5451	0.0197
140441420	VVDS-J140247.93+051305.8	210.699718	5.2183012	1.0750	2	21.8003	-99.9	-99.9	-99	-99	-99	-99	22.718429	0.032868	21.8003	0.026
140441451	VVDS-J135754.83+051308.0	209.478489	5.2189124	0.3527	1	21.6646	-99.9	-99.9	22.228464	0.025714	21.745541	0.016626	21.609689	0.01608	21.6646	0.0207
140441474	VVDS-J140004.44+051308.7	210.018513	5.2191043	0.6734	4	22.0131	-99.9	-99.9	23.995657	0.091354	23.280155	0.046954	22.392744	0.029063	22.0131	0.026
140441507	VVDS-J135620.53+051309.6	209.085553	5.2193464	9.9999	20	22.2339	-99.9	-99.9	-99	-99	-99	-99	24.406169	0.153278	22.2339	0.0752
140441627	VVDS-J135634.50+051304.5	209.143787	5.2179339	0.3384	1	22.1468	-99.9	-99.9	-99	-99	-99	-99	22.177349	0.046449	22.1468	0.0633
140441669	VVDS-J135538.12+051307.1	208.908842	5.2186649	9.9999	0	22.2986	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.2986	0.0484
140441702	VVDS-J135900.00+051311.3	209.75001	5.2198292	0.7487	3	22.4874	-99.9	-99.9	23.656902	0.072628	23.279333	0.052476	22.607576	0.106896	22.4874	0.0427
140441734	VVDS-J140339.00+051305.9	210.912505	5.2183275	0.7170	4	21.397	-99.9	-99.9	-99	-99	-99	-99	22.220144	0.036532	21.397	0.023
140441849	VVDS-J135620.65+051309.3	209.086077	5.2192528	9.9999	0	21.982	-99.9	-99.9	-99	-99	-99	-99	23.834035	0.086568	21.982	0.0667
140441891	VVDS-J135715.53+051310.6	209.314736	5.2196345	0.3374	2	22.0056	-99.9	-99.9	-99	-99	-99	-99	22.379264	0.030366	22.0056	0.0457
140441941	VVDS-J135918.67+051309.1	209.827817	5.2192207	0.8489	4	21.1522	-99.9	-99.9	24.242538	0.103724	23.228289	0.042126	22.250187	0.037331	21.1522	0.0216
140441955	VVDS-J135828.26+051311.9	209.617751	5.2199767	1.4290	13	22.0631	-99.9	-99.9	23.263393	0.046939	22.027815	0.021015	21.532384	0.01676	22.0631	0.0287
140441959	VVDS-J140027.27+051313.1	210.113628	5.2203266	0.7492	3	21.8734	-99.9	-99.9	23.593122	0.059419	23.088621	0.054699	22.470895	0.024131	21.8734	0.0429
140442029	VVDS-J140251.01+051306.4	210.712551	5.2184561	0.1771	3	21.0884	-99.9	-99.9	-99	-99	-99	-99	21.068008	0.014141	21.0884	0.0177
140442156	VVDS-J140334.09+051312.2	210.892067	5.220082	9.9999	0	21.9905	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	21.9905	0.03
140442177	VVDS-J140337.39+051307.1	210.905809	5.2186456	0.5478	2	21.3158	-99.9	-99.9	-99	-99	-99	-99	21.341959	0.015664	21.3158	0.0196
140442207	VVDS-J135859.35+051311.2	209.747304	5.2197845	0.4957	3	20.7837	-99.9	-99.9	23.83548	0.084906	22.263489	0.030837	21.194181	0.03191	20.7837	0.0141
140442212	VVDS-J135929.33+051312.6	209.872234	5.2201844	0.6983	1	22.3909	-99.9	-99.9	25.164842	0.271204	24.122625	0.131521	23.093406	0.114077	22.3909	0.0419
140442259	VVDS-J135856.26+051317.6	209.734451	5.2215619	1.3262	1	22.3622	-99.9	-99.9	24.186869	0.08656	23.547657	0.050472	22.831672	0.070555	22.3622	0.0352
140442384	VVDS-J135914.36+051316.4	209.809852	5.221241	0.6317	3	21.7603	-99.9	-99.9	25.66272	0.235956	23.713131	0.072542	22.625673	0.088358	21.7603	0.0312
140442429	VVDS-J135724.20+051316.8	209.350856	5.2213434	1.0264	1	22.4087	-99.9	-99.9	-99	-99	-99	-99	23.767789	0.057655	22.4087	0.0716
140442446	VVDS-J140034.48+051318.9	210.143677	5.2219362	9.9999	20	22.6996	-99.9	-99.9	23.686016	0.059896	22.893555	0.043133	22.659803	0.033322	22.6996	0.0658
140442530	VVDS-J135553.85+051311.8	208.974412	5.2199446	0.4556	2	21.2409	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.2409	0.0317
140442531	VVDS-J135740.13+051311.8	209.417226	5.2199637	0.5840	1	20.3024	-99.9	-99.9	-99	-99	20.834661	0.011225	20.508852	0.009437	20.3024	0.0121
140442595	VVDS-J135751.65+051313.8	209.465212	5.220508	0.4790	3	20.4418	-99.9	-99.9	-99	-99	21.738998	0.021675	20.761407	0.011315	20.4418	0.0131
140442676	VVDS-J140300.12+051312.1	210.750524	5.2200345	0.9981	2	21.7632	-99.9	-99.9	-99	-99	-99	-99	23.065681	0.044238	21.7632	0.0339
140442683	VVDS-J135559.15+051319.9	208.996495	5.2222005	9.9999	0	21.9348	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.9348	0.0574
140442689	VVDS-J135621.76+051315.9	209.090701	5.2210979	1.1005	1	20.8841	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	20.8841	0.0369
140442710	VVDS-J135702.57+051324.2	209.260719	5.2234087	0.5951	21	25.1295	-99.9	-99.9	-99	-99	-99	-99	24.924846	0.168182	25.1295	0.389
140442755	VVDS-J135950.73+051318.9	209.961386	5.2219429	0.7664	2	21.654	-99.9	-99.9	23.820911	0.082097	22.870577	0.038331	22.291933	0.03122	21.654	0.0284
140442842	VVDS-J135735.51+051319.4	209.39797	5.2220812	0.5741	2	21.6546	-99.9	-99.9	-99	-99	22.327995	0.02903	21.551565	0.022403	21.6546	0.0311
140442871	VVDS-J140238.80+051320.0	210.661677	5.2222457	0.8764	3	22.261	-99.9	-99.9	-99	-99	-99	-99	22.876787	0.039407	22.2607	0.037
140442898	VVDS-J140035.04+051319.7	210.146027	5.2221613	0.8764	3	21.4854	-99.9	-99.9	23.720003	0.060907	23.148249	0.049051	21.750707	0.022383	21.4854	0.0332
140442924	VVDS-J140225.29+051321.8	210.605408	5.2227323	0.6117	3	22.254	-99.9	-99.9	23.633251	0.067078	23.212786	0.049177	22.556779	0.020702	22.2544	0.0304
140442932	VVDS-J135554.92+051320.0	208.978849	5.2222359	1.2563	21	22.3085	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.3085	0.0701
140442951	VVDS-J135554.70+051319.9	208.977926	5.2222198	0.1137	2	21.5579	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.5579	0.0394
140442991	VVDS-J140003.09+051322.7	210.012907	5.2229794	1.0940	1	22.4118	-99.9	-99.9	24.382915	0.129231	23.978271	0.074973	22.983396	0.054196	22.4118	0.0394
140442997	VVDS-J140014.34+051324.5	210.05976	5.2234964	0.4504	4	21.8984	-99.9	-99.9	22.729509	0.033276	22.326677	0.021081	21.600292	0.017337	21.8984	0.0211
140443212	VVDS-J140154.67+051319.8	210.477793	5.22219	0.2434	4	20.148	-99.9	-99.9	22.110548	0.030433	20.80129	0.012399	20.298244	0.006635	20.1477	0.012
140443219	VVDS-J135816.03+051321.1	209.5668	5.2225396	0.7587	9	22.2825	-99.9	-99.9	24.540947	0.145079	25.253386	0.300243	23.992115	0.116571	22.2825	0.0469
140443289	VVDS-J135652.61+051320.6	209.219244	5.2223911	0.6553	4	20.9115	-99.9	-99.9	-99	-99	-99	-99	21.560009	0.022079	20.9115	0.0234
140443378	VVDS-J135815.38+051322.3	209.564123	5.2228696	0.6482	4	20.3631	-99.9	-99.9	24.120518	0.094416	22.109423	0.030521	21.101995	0.013025	20.3631	0.0116
140443405	VVDS-J140015.54+051328.2	210.064772	5.2245005	0.6356	4	22.1832	-99.9	-99.9	23.343475	0.051509	22.996361	0.038208	22.31878	0.056854	22.1832	0.0491
140443473	VVDS-J140241.81+051325.4	210.674232	5.2237229	0.9166	2	21.992	-99.9	-99.9	-99	-99	-99	-99	22.900215	0.049431	21.9916	0.0306
140443520	VVDS-J140250.41+051327.6	210.710057	5.2243566	0.4872	2	22.1449	-99.9	-99.9	-99	-99	-99	-99	22.622247	0.032813	22.1449	0.0438
140443606	VVDS-J135801.75+051330.5	209.507332	5.225161	0.2334	9	22.4685	-99.9	-99.9	22.708315	0.047864	22.446705	0.026132	22.426357	0.02505	22.4685	0.0383
140443623	VVDS-J135813.27+051328.4	209.5553	5.2245707	1.1195	14	21.4791	-99.9	-99.9	22.548881	0.031962	22.066946	0.025654	22.116874	0.021862	21.4791	0.0209
140443690	VVDS-J135940.88+051329.0	209.920342	5.2247288	0.2731	4	21.2794	-99.9	-99.9	22.658285	0.04526	21.75572	0.019831	21.436319	0.022813	21.2794	0.0196
140443741	VVDS-J135901.63+051325.4	209.756792	5.2237307	0.8667	3	21.4504	-99.9	-99.9	99.99	99.99	23.614275	0.078264	22.47112	0.048393	21.4504	0.0238
140443762	VVDS-J135654.29+051329.4	209.226212	5.224852	0.7344	2	21.6052	-99.9	-99.9	-99	-99	-99	-99	22.090705	0.024871	21.6052	0.0413
140443846	VVDS-J135702.85+051324.3	209.261907	5.2234376	0.4982	3	20.2496	-99.9	-99.9	-99	-99	-99	-99	20.432581	0.009451	20.2496	0.0144
140443868	VVDS-J135903.41+051333.3	209.764219	5.2259221	9.9999	0	22.4899	-99.9	-99.9	22.839456	0.041544	22.658897	0.033539	22.593813	0.066038	22.4899	0.0486
140443901	VVDS-J140039.19+051334.1	210.163293	5.2261412	0.8659	3	22.4473	-99.9	-99.9	24.25847	0.091864	23.558472	0.072247	22.97327	0.038017	22.4473	0.0573
140443946	VVDS-J140227.68+051328.8	210.615349	5.2246819	0.5308	4	21.796	-99.9	-99.9	23.36635	0.083008	22.710747	0.035739	22.153003	0.015907	21.7961	0.0267
140443985	VVDS-J140005.63+051330.1	210.023484	5.2250496	0.6822	4	21.0329	-99.9	-99.9	22.196339	0.029943	21.781313	0.020422	21.200197	0.011666	21.0329	0.0155
140443994	VVDS-J135644.29+051335.5	209.184563	5.2265522	0.6274	24	23.2818	-99.9	-99.9	-99	-99	-99	-99	23.440261	0.064649	23.2818	0.1639
140443996	VVDS-J135942.58+051335.0	209.927448	5.2263912	0.6618	2	22.3702	-99.9	-99.9	25.179117	0.202179	23.829092	0.102595	23.220726	0.105601	22.3702	0.0361
140444200	VVDS-J135900.67+051326.8	209.752829	5.2241156	0.3344	3	19.2611	-99.9	-99.9	21.865091	0.022624	20.350353	0.009039	19.594015	0.008161	19.2611	0.0065
140444280	VVDS-J140141.56+051336.6	210.423202	5.2268581	0.7089	3	21.968	-99.9	-99.9	24.548492	0.124398	23.283569	0.07704	22.511123	0.023224	21.9675	0.035
140444300	VVDS-J140317.80+051335.0	210.824202	5.226395	1.1020	2	22.4976	-99.9	-99.9	-99	-99	-99	-99	22.802723	0.03399	22.4976	0.0361
140444323	VVDS-J135644.10+051336.1	209.183761	5.2267101	0.8384	9	22.3971	-99.9	-99.9	-99	-99	-99	-99	22.609373	0.052208	22.3971	0.0949
140444366	VVDS-J135838.58+051337.6	209.660781	5.227121	0.2295	2	21.9259	-99.9	-99.9	23.151106	0.058367	22.194254	0.025737	21.888347	0.017788	21.9259	0.0297
140444380	VVDS-J140215.62+051334.9	210.565109	5.2263734	0.1302	1	22.382	-99.9	-99.9	24.776644	0.159591	23.293364	0.0585	22.865125	0.029096	22.3816	0.0439
140444392	VVDS-J135631.40+051333.2	209.130857	5.2258987	0.4288	2	21.3497	-99.9	-99.9	-99	-99	-99	-99	21.453218	0.016905	21.3497	0.038
140444394	VVDS-J140157.54+051334.9	210.48979	5.2263835	0.2423	4	20.469	-99.9	-99.9	22.149635	0.033793	20.96097	0.01459	20.605579	0.007457	20.4691	0.0161
140444470	VVDS-J135542.61+051337.1	208.927566	5.2269921	0.3371	3	22.2396	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.2396	0.0984
140444535	VVDS-J140034.33+051339.9	210.143044	5.2277751	0.4711	1	22.4403	-99.9	-99.9	24.050564	0.089938	23.014189	0.057991	22.517524	0.028089	22.4403	0.0656
140444655	VVDS-J140331.50+051332.2	210.88128	5.2256145	0.5201	2	21.8591	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	21.8591	0.0387
140444732	VVDS-J135629.14+051340.5	209.121424	5.2279413	0.9675	3	22.281	-99.9	-99.9	-99	-99	-99	-99	22.644947	0.031177	22.281	0.0508
140444762	VVDS-J135548.65+051339.0	208.952728	5.2275065	0.7220	2	22.3455	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.3455	0.0574
140444773	VVDS-J140146.41+051331.9	210.443415	5.2255498	0.5617	3	20.313	-99.9	-99.9	22.346184	0.034161	21.573559	0.018783	20.651599	0.007138	20.3128	0.0135
140444889	VVDS-J135915.31+051341.1	209.813825	5.2280952	0.6401	3	21.6982	-99.9	-99.9	24.599789	0.130764	23.929565	0.154069	99.99	99.99	21.6982	0.0452
140444996	VVDS-J140304.77+051340.8	210.769905	5.2280179	0.9971	1	21.8484	-99.9	-99.9	-99	-99	-99	-99	22.567836	0.032497	21.8484	0.0266
140445065	VVDS-J135638.04+051340.8	209.158515	5.2280243	0.7432	4	21.574	-99.9	-99.9	-99	-99	-99	-99	22.418123	0.034862	21.574	0.0341
140445137	VVDS-J135750.00+051348.5	209.458346	5.2301496	1.0797	21	23.9911	-99.9	-99.9	-99	-99	99.99	99.99	99.99	99.99	23.9911	0.1388
140445279	VVDS-J135547.92+051344.4	208.949692	5.2290101	0.5110	4	22.0094	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.0094	0.0372
140445350	VVDS-J140144.55+051348.9	210.435665	5.2302695	0.3683	3	22.407	-99.9	-99.9	23.402798	0.072122	22.551191	0.035616	22.257927	0.017847	22.4075	0.0462
140445365	VVDS-J135928.58+051348.0	209.869107	5.2300266	0.4458	3	22.1981	-99.9	-99.9	23.44984	0.064667	22.551823	0.029456	22.169479	0.037101	22.1981	0.0288
140445385	VVDS-J135829.47+051347.7	209.622795	5.229943	0.3003	1	22.0424	-99.9	-99.9	23.788454	0.072773	23.185438	0.048842	22.410186	0.028487	22.0424	0.0392
140445387	VVDS-J135915.87+051347.5	209.81615	5.2298668	9.9999	0	22.1553	-99.9	-99.9	23.346075	0.062274	22.469719	0.044208	22.23858	0.052806	22.1553	0.0423
140445428	VVDS-J140333.36+051346.4	210.889026	5.2295642	0.5157	3	21.816	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	21.816	0.0235
140445526	VVDS-J140005.04+051343.6	210.021038	5.2287851	0.1137	4	20.0736	-99.9	-99.9	21.965595	0.029843	20.840527	0.010201	20.384668	0.007483	20.0736	0.008
140445549	VVDS-J135750.20+051348.6	209.45917	5.2301849	0.4789	2	21.5732	-99.9	-99.9	-99	-99	23.17881	0.061306	99.99	99.99	21.5732	0.0295
140445586	VVDS-J135748.39+051350.1	209.451631	5.2305959	0.3156	1	21.9848	-99.9	-99.9	-99	-99	22.432978	0.029259	22.12527	0.023016	21.9848	0.0306
140445613	VVDS-J140219.05+051348.5	210.579389	5.2301648	0.8988	2	22.063	-99.9	-99.9	23.583458	0.066472	22.917101	0.042787	22.764179	0.024129	22.0633	0.0312
140445677	VVDS-J135813.86+051346.5	209.55779	5.229598	9.9999	0	21.5803	-99.9	-99.9	23.503191	0.083199	23.018509	0.078404	22.40973	0.032905	21.5803	0.0357
140445683	VVDS-J135547.38+051347.9	208.947443	5.2299892	0.7217	4	21.2877	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.2877	0.0245
140445796	VVDS-J140306.89+051345.5	210.778747	5.2293299	0.1517	4	20.8468	-99.9	-99.9	-99	-99	-99	-99	20.831495	0.011197	20.8468	0.014
140445985	VVDS-J135749.01+051353.5	209.454231	5.2315477	0.6957	4	21.4977	-99.9	-99.9	-99	-99	22.212513	0.028111	21.503385	0.024239	21.4977	0.0246
140446015	VVDS-J135829.96+051352.8	209.624845	5.2313559	0.7492	2	22.2201	-99.9	-99.9	23.712952	0.075638	23.129124	0.059376	22.572593	0.034696	22.2201	0.0541
140446194	VVDS-J135653.61+051355.8	209.223376	5.2321735	0.6566	2	22.024	-99.9	-99.9	-99	-99	-99	-99	22.374189	0.028689	22.024	0.0398
140446288	VVDS-J135845.00+051358.7	209.687504	5.2329999	0.4994	2	21.4156	-99.9	-99.9	24.718483	0.123818	23.213533	0.040641	21.826335	0.015649	21.4156	0.0256
140446401	VVDS-J135642.70+051357.4	209.177932	5.2326179	0.5945	2	22.0562	-99.9	-99.9	-99	-99	-99	-99	22.085903	0.024107	22.0562	0.0506
140446459	VVDS-J135755.54+051358.2	209.481453	5.2328392	0.3328	1	21.8989	-99.9	-99.9	23.1943	0.046273	22.729513	0.041105	22.080389	0.022967	21.8989	0.0369
140446577	VVDS-J135922.38+051359.1	209.843286	5.2330932	9.9999	0	22.2665	-99.9	-99.9	99.99	99.99	24.384054	0.122749	23.109804	0.094683	22.2665	0.0586
140446583	VVDS-J140335.38+051353.7	210.89744	5.2315991	0.8398	4	20.897	-99.9	-99.9	-99	-99	-99	-99	21.575412	0.017108	20.897	0.0184
140446590	VVDS-J135747.07+051354.4	209.44613	5.2318026	0.3956	2	20.4284	-99.9	-99.9	-99	-99	21.062254	0.014623	20.648599	0.009928	20.4284	0.0125
140446645	VVDS-J135800.17+051355.4	209.500733	5.2320662	0.1759	4	19.5015	-99.9	-99.9	20.813131	0.012986	19.941162	0.007662	19.647155	0.005979	19.5015	0.0093
140446666	VVDS-J140025.35+051403.0	210.105627	5.2341697	0.4364	3	22.4121	-99.9	-99.9	99.99	99.99	22.82028	0.04486	22.40073	0.020846	22.4121	0.0755
140446769	VVDS-J135940.26+051401.8	209.91778	5.2338367	0.5529	2	21.3044	-99.9	-99.9	22.894304	0.049643	22.222511	0.025954	21.464435	0.027835	21.3044	0.0261
140446890	VVDS-J140317.15+051400.8	210.82146	5.2335782	0.9138	1	22.2004	-99.9	-99.9	-99	-99	-99	-99	23.14027	0.050624	22.2004	0.0456
140446896	VVDS-J140037.17+051404.4	210.154916	5.2345764	0.6052	4	22.0269	-99.9	-99.9	22.641401	0.0365	22.339933	0.03353	21.933443	0.015922	22.0269	0.0528
140447078	VVDS-J135934.94+051403.4	209.895596	5.2343026	1.4498	11	22.0859	-99.9	-99.9	23.790306	0.066362	22.623575	0.025576	99.99	99.99	22.0859	0.0397
140447109	VVDS-J135742.50+051402.5	209.427097	5.2340314	0.5555	2	21.8161	-99.9	-99.9	-99	-99	22.128839	0.025937	21.932825	0.022433	21.8161	0.0366
140447155	VVDS-J140151.93+051403.0	210.466386	5.2341743	0.7064	4	20.503	-99.9	-99.9	99.99	99.99	22.597395	0.044988	21.567579	0.01254	20.5034	0.0207
140447205	VVDS-J135629.71+051408.2	209.123799	5.2356305	1.0118	2	22.4828	-99.9	-99.9	-99	-99	-99	-99	23.850954	0.094894	22.4828	0.1382
140447248	VVDS-J135628.59+051404.6	209.119156	5.2346223	0.5120	3	21.2434	-99.9	-99.9	-99	-99	-99	-99	21.322147	0.014408	21.2434	0.0219
140447282	VVDS-J140235.02+051404.8	210.645958	5.2346796	0.4990	4	21.431	-99.9	-99.9	-99	-99	-99	-99	21.516922	0.010678	21.4308	0.0179
140447317	VVDS-J140220.27+051406.3	210.58449	5.235096	0.7969	3	22.408	-99.9	-99.9	23.549412	0.072735	23.280922	0.080044	22.711494	0.02517	22.4084	0.0398
140447318	VVDS-J140143.31+051410.4	210.430464	5.2362329	9.9999	20	22.789	-99.9	-99.9	25.573898	0.260481	24.827152	0.176291	23.639303	0.05356	22.7891	0.1164
140447409	VVDS-J140201.21+051409.7	210.505064	5.236036	0.8709	4	22.386	-99.9	-99.9	23.328569	0.057922	22.876226	0.047537	22.636638	0.022124	22.3856	0.0652
140447425	VVDS-J140143.45+051409.1	210.431076	5.235874	1.2586	2	22.023	-99.9	-99.9	99.99	99.99	24.468109	0.139293	23.185409	0.029933	22.0235	0.0599
140447438	VVDS-J135756.84+051408.3	209.486853	5.2356585	0.5030	2	21.4354	-99.9	-99.9	24.503204	0.100625	23.124439	0.042154	21.89027	0.020299	21.4354	0.0207
140447448	VVDS-J140306.08+051406.2	210.775341	5.2350594	9.9999	0	22.279	-99.9	-99.9	-99	-99	-99	-99	22.488256	0.033115	22.279	0.0494
140447699	VVDS-J135948.95+051411.0	209.953976	5.2363935	0.7064	3	22.016	-99.9	-99.9	25.01267	0.138855	23.798979	0.06152	22.756815	0.026792	22.016	0.0264
140447953	VVDS-J135949.96+051412.1	209.95818	5.2367113	0.7406	3	21.9134	-99.9	-99.9	22.950975	0.050661	22.686857	0.03547	22.193372	0.021662	21.9134	0.032
140447991	VVDS-J140217.82+051414.4	210.574288	5.2373417	0.2425	4	22.495	-99.9	-99.9	23.309942	0.044784	22.593962	0.033998	22.420223	0.017869	22.4952	0.0302
140448034	VVDS-J135541.87+051412.0	208.924459	5.2366825	0.7038	4	21.6711	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.6711	0.0464
140448094	VVDS-J140036.66+051415.1	210.152789	5.2375423	0.4358	4	21.719	-99.9	-99.9	22.763386	0.036587	21.949095	0.025043	21.427835	0.01242	21.719	0.0361
140448112	VVDS-J135717.73+051413.2	209.323891	5.2370075	0.1514	4	21.6056	-99.9	-99.9	-99	-99	-99	-99	21.774026	0.022582	21.6056	0.0389
140448141	VVDS-J135759.15+051407.6	209.49649	5.2354484	0.6297	3	20.9232	-99.9	-99.9	99.99	99.99	22.378153	0.044252	21.558651	0.022626	20.9232	0.0218
140448155	VVDS-J135833.70+051415.6	209.640438	5.2376672	0.6664	2	22.3882	-99.9	-99.9	24.811773	0.128741	23.780991	0.062108	22.844431	0.037323	22.3882	0.0477
140448159	VVDS-J140330.75+051409.8	210.878143	5.23607	0.7185	2	21.7483	-99.9	-99.9	-99	-99	-99	-99	22.075174	0.027014	21.7483	0.027
140448187	VVDS-J140150.31+051415.7	210.459627	5.2377074	1.0948	1	22.358	-99.9	-99.9	99.99	99.99	24.569942	0.129372	23.274366	0.036875	22.3578	0.0715
140448205	VVDS-J140149.88+051415.3	210.457862	5.2376071	0.6948	3	21.642	-99.9	-99.9	25.306814	0.228962	23.500593	0.062621	22.456279	0.022441	21.6415	0.0362
140448415	VVDS-J135648.21+051414.6	209.200879	5.237389	0.2435	4	20.7525	-99.9	-99.9	-99	-99	-99	-99	20.812872	0.011971	20.7525	0.0179
140448428	VVDS-J135846.35+051419.3	209.693153	5.2387025	0.6597	3	21.4574	-99.9	-99.9	25.306848	0.246075	23.243198	0.056536	22.055166	0.036598	21.4574	0.0197
140448476	VVDS-J135934.31+051418.0	209.892977	5.2383565	9.9999	0	21.9941	-99.9	-99.9	25.217377	0.264074	24.082531	0.08574	99.99	99.99	21.9941	0.0461
140448556	VVDS-J135635.03+051419.7	209.14597	5.2388187	1.3698	1	22.358	-99.9	-99.9	-99	-99	-99	-99	25.588537	0.472526	22.358	0.0516
140448557	VVDS-J135858.81+051416.5	209.745055	5.2379347	0.8661	2	21.2278	-99.9	-99.9	23.228206	0.067387	22.426237	0.029157	21.900503	0.031828	21.2278	0.02
140448609	VVDS-J135835.43+051421.7	209.647639	5.2393695	9.9999	0	22.0588	-99.9	-99.9	23.410335	0.050632	22.524096	0.027096	22.172609	0.019811	22.0588	0.028
140448622	VVDS-J135944.22+051416.2	209.934274	5.2378334	0.6342	3	22.0434	-99.9	-99.9	24.812216	0.201524	23.792793	0.057803	22.877624	0.053558	22.0434	0.0298
140448627	VVDS-J140038.63+051422.1	210.160981	5.2394995	0.6794	4	21.948	-99.9	-99.9	22.960632	0.038242	22.741032	0.036836	22.134784	0.017415	21.948	0.0546
140448696	VVDS-J135752.16+051421.1	209.467373	5.239196	9.9999	0	22.3092	-99.9	-99.9	-99	-99	22.462995	0.025926	22.262886	0.02528	22.3092	0.0413
140448720	VVDS-J140153.70+051419.9	210.473782	5.2388617	0.9516	4	21.187	-99.9	-99.9	25.654201	0.276532	23.263058	0.072278	21.982009	0.022742	21.1868	0.0285
140448874	VVDS-J140324.32+051416.9	210.851357	5.2380351	0.5637	3	21.7522	-99.9	-99.9	-99	-99	-99	-99	21.878799	0.021187	21.7522	0.025
140449020	VVDS-J135728.03+051423.5	209.366819	5.2398725	0.3347	3	21.9741	-99.9	-99.9	-99	-99	-99	-99	23.136222	0.062067	21.9741	0.0532
140449159	VVDS-J135938.31+051423.5	209.909632	5.2398716	0.6610	2	21.5823	-99.9	-99.9	23.659836	0.073535	22.871843	0.040191	99.99	99.99	21.5823	0.0231
140449224	VVDS-J135841.54+051425.7	209.673114	5.2404755	0.6190	3	21.9125	-99.9	-99.9	23.309702	0.054873	22.785837	0.0379	22.016693	0.020113	21.9125	0.0305
140449242	VVDS-J135945.00+051426.5	209.937512	5.2406977	0.1852	3	22.3467	-99.9	-99.9	22.860874	0.048302	22.343344	0.025027	22.438552	0.041909	22.3467	0.0413
