# CeSAM : ASTROPHYSIC DATA CENTER IN MARSEILLE
# Head : C. Surace, Scientific head : V. Le Brun, Information system head : C. Moreau
# VVDS project 
# It these data have been of any use for your research, please include the following acknowledgment :
# This research uses data from the VIMOS VLT Deep Survey, obtained from the VVDS database operated by Cesam, Laboratoire d'Astrophysique de Marseille, France.
# and refer to the paper: 
# Le Fèvre et al., 2013, arXiv:1307.0545
# Search in F10_WIDE field AND MagI between -100 and 100 AND Spectroscopic Redshift > 0
# NUM 	ID-IAU 	ALPHA 	DELTA 	Z 	ZFLAGS 	MAGI 	MAG_U_CFH12K 	MAGERR_AUTO_U 	MAG_B_CFH12K 	MAGERR_AUTO_B 	MAG_V_CFH12K 	MAGERR_AUTO_V 	MAG_R_CFH12K 	MAGERR_AUTO_R 	MAG_I_CFH12K 	MAGERR_AUTO_I 	 
100291126	VVDS-J100448.72+014705.1	151.203026	1.7847708	0.4706	3	21.6807	-99.9	-99.9	22.8516	0.1058	22.1857	0.2111	21.9156	0.1706	21.6807	0.0217
100291351	VVDS-J100327.10+014708.6	150.862928	1.7857494	0.3372	2	21.5196	-99.9	-99.9	23.7192	0.4032	22.506	0.2454	22.0268	0.1814	21.5196	0.0158
100291372	VVDS-J100526.23+014706.4	151.359302	1.7851333	9.9999	0	21.2029	-99.9	-99.9	23.1512	0.1296	21.939	0.1957	21.7308	0.1815	21.2029	0.0159
100291439	VVDS-J100440.01+014708.9	151.166721	1.7858139	0.3497	3	21.637	-99.9	-99.9	23.5642	0.1494	22.4096	0.2322	22.0963	0.184	21.637	0.0187
100291658	VVDS-J100629.07+014709.1	151.621151	1.7858726	0.3272	3	21.0371	-99.9	-99.9	22.3647	0.1765	21.2603	0.1364	20.8617	0.1153	21.0371	0.0255
100291700	VVDS-J100626.97+014710.6	151.612382	1.7862884	0.8306	9	21.7248	-99.9	-99.9	23.4209	0.3089	22.8211	0.3103	22.2009	0.2216	21.7248	0.0477
100291885	VVDS-J100612.35+014708.4	151.551491	1.7856868	0.2284	3	20.3537	-99.9	-99.9	22.3181	0.0743	21.1424	0.1309	20.7699	0.1108	20.3537	0.0083
100291988	VVDS-J100358.27+014712.5	150.99282	1.7868139	3.3966	1	22.384	-99.9	-99.9	23.0629	0.1073	22.6409	0.2657	22.6364	0.2483	22.384	0.0394
100292099	VVDS-J100503.75+014713.4	151.265653	1.7870674	0.9319	9	21.5408	-99.9	-99.9	23.7887	0.1927	23.0429	0.3742	22.5861	0.2616	21.5408	0.0206
100292128	VVDS-J100356.33+014709.2	150.984719	1.7859004	0.8439	2	20.2762	-99.9	-99.9	22.6626	0.0901	21.8738	0.1873	21.3398	0.1337	20.2762	0.0094
100292160	VVDS-J100536.52+014708.1	151.402174	1.785602	1.4957	1	20.98	-99.9	-99.9	22.5394	0.0919	21.6172	0.1676	21.3275	0.1671	20.98	0.0146
100292167	VVDS-J100551.09+014711.9	151.462891	1.7866406	9.9999	0	22.4493	-99.9	-99.9	23.8929	0.1615	23.38	0.4324	23.0052	0.4005	22.4493	0.0367
100292316	VVDS-J100441.48+014709.5	151.172866	1.7859888	0.5266	3	20.2606	-99.9	-99.9	22.85	0.1059	21.4864	0.1532	20.8902	0.1046	20.2606	0.0092
100292360	VVDS-J100335.89+014714.6	150.89955	1.7874122	0.2230	9	21.6187	-99.9	-99.9	23.7131	0.4122	22.51	0.2504	22.1476	0.193	21.6187	0.0181
100292477	VVDS-J100302.21+014719.0	150.759209	1.7886186	0.8260	2	22.3198	-99.9	-99.9	24.1358	0.5126	23.2257	0.3689	23.2603	0.361	22.3198	0.0359
100292617	VVDS-J100524.73+014718.1	151.353051	1.7883846	0.6933	3	22.2181	-99.9	-99.9	24.3066	0.2438	23.7149	0.6138	23.5893	0.5216	22.2181	0.0317
100292620	VVDS-J100539.02+014718.9	151.412603	1.7886065	0.7200	1	22.2699	-99.9	-99.9	25.5916	0.5029	23.971	0.5505	23.4744	0.4281	22.2699	0.0269
100292773	VVDS-J100400.72+014718.0	151.003025	1.7883588	0.8438	3	20.9891	-99.9	-99.9	24.2841	0.2168	23.1468	0.3606	22.2716	0.2062	20.9891	0.0141
100292810	VVDS-J100609.23+014710.2	151.538469	1.7861714	0.3657	1	20.7089	-99.9	-99.9	21.5869	0.0525	21.0067	0.1267	20.9354	0.1244	20.7089	0.0149
100292866	VVDS-J100638.83+014717.6	151.661803	1.7882492	1.2363	1	22.4876	-99.9	-99.9	99.99	99.99	24.3111	0.7022	23.7895	0.5324	22.4876	0.0706
100292888	VVDS-J100540.41+014723.2	151.418394	1.7897837	0.5021	2	21.6116	-99.9	-99.9	23.5529	0.15	22.4938	0.2543	22.2528	0.23	21.6116	0.0189
100292936	VVDS-J100431.43+014721.1	151.130999	1.7892056	0.5820	2	22.199	-99.9	-99.9	23.3601	0.1248	22.7194	0.2605	22.3267	0.2027	22.199	0.0338
100292938	VVDS-J100551.58+014714.0	151.464941	1.7872328	0.2247	2	19.614	-99.9	-99.9	22.0449	0.0641	20.5	0.0997	20.197	0.1212	19.614	0.0054
100293006	VVDS-J100614.34+014717.1	151.55976	1.7880924	0.1657	3	21.1729	-99.9	-99.9	22.4667	0.077	21.72	0.1775	21.5504	0.1648	21.1729	0.0165
100293089	VVDS-J100305.44+014724.0	150.772683	1.7900116	0.6191	4	22.201	-99.9	-99.9	24.0213	0.465	23.4993	0.427	22.8359	0.2789	22.201	0.032
100293345	VVDS-J100408.82+014721.6	151.036767	1.789348	0.4637	2	21.9967	-99.9	-99.9	23.2693	0.1212	22.4928	0.2447	22.2716	0.2047	21.9967	0.0284
100293359	VVDS-J100256.23+014722.1	150.734323	1.7894951	0.5390	2	20.9801	-99.9	-99.9	22.7875	0.2586	22.1681	0.2276	21.467	0.146	20.9801	0.0157
100293396	VVDS-J100635.12+014724.5	151.646339	1.7901438	0.4360	3	21.6039	-99.9	-99.9	22.963	0.2342	22.1707	0.2119	21.7677	0.1765	21.6039	0.0365
100293429	VVDS-J100356.90+014723.6	150.987105	1.7899037	3.6852	1	22.3269	-99.9	-99.9	23.7484	0.1495	22.8617	0.2964	22.7282	0.2535	22.3269	0.0316
100293481	VVDS-J100454.51+014721.7	151.227137	1.7893837	0.8017	2	21.656	-99.9	-99.9	23.932	0.2366	22.9847	0.3588	22.5072	0.2495	21.656	0.0295
100293521	VVDS-J100544.40+014724.3	151.435034	1.7900886	0.9292	2	22.0671	-99.9	-99.9	25.6355	0.6154	24.4939	0.8656	23.753	0.5308	22.0671	0.0276
100293611	VVDS-J100429.04+014727.0	151.121024	1.7908402	9.9999	0	22.4184	-99.9	-99.9	24.1467	0.2336	23.2561	0.4323	23.3376	0.4304	22.4184	0.0604
100293638	VVDS-J100631.68+014725.9	151.632006	1.7905547	0.4992	3	21.0238	-99.9	-99.9	24.8188	0.71	22.8686	0.3052	21.7534	0.1763	21.0238	0.0238
100293781	VVDS-J100634.31+014725.8	151.642989	1.7905123	0.5820	4	21.0565	-99.9	-99.9	99.99	99.99	23.072	0.3533	22.0338	0.2051	21.0565	0.027
100293788	VVDS-J100340.00+014723.8	150.916701	1.7899597	9.9999	0	21.8924	-99.9	-99.9	24.9038	1.0684	23.9022	0.6063	23.4601	0.4505	21.8924	0.0299
100293885	VVDS-J100633.45+014721.4	151.639411	1.7892915	0.4513	2	20.4117	-99.9	-99.9	22.6275	0.2043	21.4994	0.1549	20.8896	0.1175	20.4117	0.0182
100293922	VVDS-J100629.72+014726.1	151.623853	1.790606	0.6588	4	20.679	-99.9	-99.9	24.778	0.7467	22.8811	0.3235	21.8428	0.1896	20.679	0.0214
100293931	VVDS-J100443.58+014727.4	151.181612	1.7909523	9.9999	0	22.1629	-99.9	-99.9	23.6822	0.1594	23.4203	0.4321	23.031	0.302	22.1629	0.0333
100293955	VVDS-J100249.25+014728.5	150.705215	1.7912511	0.3755	4	21.5126	-99.9	-99.9	22.9924	0.3011	22.1534	0.2376	22.0737	0.2036	21.5126	0.0248
100294080	VVDS-J100359.32+014731.2	150.997177	1.7920056	0.7782	4	22.2582	-99.9	-99.9	23.6661	0.1431	23.266	0.361	22.9354	0.2811	22.2582	0.0295
100294122	VVDS-J100452.47+014733.2	151.218635	1.7925781	9.9999	20	23.762	-99.9	-99.9	25.1762	0.3976	24.3258	0.6248	23.9512	0.4613	23.762	0.0911
100294261	VVDS-J100625.31+014725.4	151.605466	1.7904074	0.6354	2	21.5282	-99.9	-99.9	22.6955	0.2074	21.8943	0.1874	21.8315	0.1859	21.5282	0.0375
100294295	VVDS-J100427.70+014727.9	151.115423	1.7910992	0.6579	3	21.9178	-99.9	-99.9	26.001	0.6121	23.9634	0.5119	22.9519	0.275	21.9178	0.0228
100294313	VVDS-J100340.32+014737.5	150.918008	1.7937655	9.9999	20	25.0912	-99.9	-99.9	99.99	99.99	99.99	99.99	24.9876	0.8811	25.0912	0.2779
100294314	VVDS-J100507.58+014732.5	151.281595	1.7923861	0.0449	9	22.2823	-99.9	-99.9	23.3999	0.1579	23.1958	0.385	22.9522	0.3352	22.2823	0.0385
100294430	VVDS-J100413.83+014730.5	151.057648	1.7918175	0.6621	2	22.0887	-99.9	-99.9	99.99	99.99	24.3543	0.6521	23.2305	0.3204	22.0887	0.0261
100294487	VVDS-J100355.11+014723.0	150.979655	1.7897244	0.5309	3	19.0568	-99.9	-99.9	20.7565	0.05	19.798	0.0712	19.5057	0.0561	19.0568	0.0048
100294568	VVDS-J100452.75+014732.6	151.219797	1.7923961	0.3364	2	21.5417	-99.9	-99.9	23.0208	0.1261	21.9408	0.1868	21.8175	0.18	21.5417	0.0193
100294573	VVDS-J100549.58+014732.9	151.45662	1.7924768	9.9999	0	21.9639	-99.9	-99.9	23.5785	0.1675	23.0178	0.4612	22.5855	0.3362	21.9639	0.0385
100294710	VVDS-J100340.66+014737.3	150.919437	1.7937	1.0739	1	22.4693	-99.9	-99.9	24.2671	0.5769	23.6691	0.4438	23.3831	0.355	22.4693	0.033
100294749	VVDS-J100627.66+014734.4	151.61525	1.7929002	0.6441	1	22.0834	-99.9	-99.9	23.7839	0.3949	23.0608	0.3752	22.4125	0.2531	22.0834	0.0652
100294776	VVDS-J100444.27+014738.5	151.184476	1.7940437	0.4388	1	22.3761	-99.9	-99.9	24.5317	0.2398	23.6604	0.434	22.8265	0.2624	22.3761	0.0293
100294827	VVDS-J100314.26+014736.3	150.80943	1.7934267	0.8317	2	21.6435	-99.9	-99.9	23.3954	0.3592	22.9619	0.3285	22.5736	0.2463	21.6435	0.0253
100294843	VVDS-J100303.68+014736.1	150.765339	1.7933848	1.5165	1	22.0805	-99.9	-99.9	24.7435	1.0063	24.1788	0.8954	24.1623	0.847	22.0805	0.0422
100294850	VVDS-J100300.06+014737.6	150.750291	1.7937973	0.8617	2	22.3877	-99.9	-99.9	23.8699	0.4293	23.6064	0.4642	23.0779	0.3174	22.3877	0.0361
100294903	VVDS-J100458.11+014738.5	151.242163	1.7940368	0.9311	2	21.9069	-99.9	-99.9	25.3502	0.4083	24.0093	0.4268	22.8552	0.2212	21.9069	0.0214
100294942	VVDS-J100509.52+014735.6	151.28968	1.7932443	9.9999	0	21.6457	-99.9	-99.9	24.0968	0.2315	23.0524	0.3301	23.0581	0.349	21.6457	0.0223
100294952	VVDS-J100451.47+014736.1	151.214463	1.7933647	0.4678	3	21.1423	-99.9	-99.9	23.7363	0.2347	22.5652	0.2614	21.7827	0.1613	21.1423	0.0141
100295017	VVDS-J100557.89+014738.1	151.491209	1.7939317	0.5952	1	22.3195	-99.9	-99.9	23.3395	0.1226	22.6994	0.2975	22.6302	0.2905	22.3195	0.0354
100295148	VVDS-J100308.44+014736.8	150.785177	1.7935584	0.3758	3	21.8501	-99.9	-99.9	23.7834	0.5681	22.6766	0.3572	22.709	0.3177	21.8501	0.0379
100295260	VVDS-J100448.26+014737.1	151.20111	1.7936608	0.4664	3	21.3229	-99.9	-99.9	22.8284	0.1026	22.0468	0.1961	21.622	0.1509	21.3229	0.0166
100295337	VVDS-J100337.70+014737.1	150.907117	1.7936585	0.6412	3	21.3257	-99.9	-99.9	22.7543	0.278	22.2825	0.2653	21.7948	0.1661	21.3257	0.0175
100295647	VVDS-J100348.56+014744.5	150.952369	1.7957112	0.7427	3	22.4121	-99.9	-99.9	24.029	0.4809	23.5005	0.4079	22.9503	0.2822	22.4121	0.0322
100295702	VVDS-J100558.36+014724.3	151.49319	1.7901109	0.1878	3	19.4283	-99.9	-99.9	20.2461	0.0276	19.5545	0.0625	19.6551	0.0666	19.4283	0.0058
100295751	VVDS-J100434.68+014745.9	151.144541	1.7961077	0.4114	3	22.4141	-99.9	-99.9	23.5343	0.1431	22.8193	0.3628	22.4182	0.2123	22.4141	0.0389
100295781	VVDS-J100249.87+014744.6	150.707821	1.7957339	0.4533	2	22.0823	-99.9	-99.9	23.1064	0.3704	22.5482	0.2828	22.5386	0.2452	22.0823	0.0322
100295818	VVDS-J100459.62+014741.1	151.24843	1.7947588	0.3903	9	21.122	-99.9	-99.9	22.4658	0.0949	22.036	0.1658	21.4174	0.1055	21.122	0.0162
100295890	VVDS-J100600.88+014743.1	151.503691	1.7953202	0.6765	3	21.8195	-99.9	-99.9	25.6926	0.548	24.0279	0.6782	22.8856	0.3257	21.8195	0.0227
100295968	VVDS-J100258.18+014742.4	150.742452	1.795128	0.5778	2	20.769	-99.9	-99.9	24.0408	0.5309	22.6741	0.2953	21.6329	0.1594	20.769	0.0146
100296017	VVDS-J100500.37+014747.0	151.251546	1.7964114	0.3383	2	21.8905	-99.9	-99.9	22.8229	0.111	22.5183	0.2276	22.2403	0.1735	21.8905	0.0285
100296027	VVDS-J100437.87+014748.0	151.157813	1.7966838	2.7859	1	21.8332	-99.9	-99.9	23.5943	0.1476	22.6248	0.2701	22.2174	0.2712	21.8332	0.0207
100296316	VVDS-J100649.82+014749.4	151.70761	1.7970688	0.5495	3	21.8632	-99.9	-99.9	25.0213	0.7907	23.4924	0.7612	23.7645	0.7077	21.8632	0.0387
100296451	VVDS-J100254.36+014752.1	150.726534	1.7978297	0.6302	2	22.2206	-99.9	-99.9	99.99	99.99	24.1363	0.6034	23.2518	0.3407	22.2206	0.0311
100296529	VVDS-J100405.32+014750.8	151.022171	1.7974485	0.3146	4	21.3821	-99.9	-99.9	22.7867	0.0965	21.9214	0.2072	21.7354	0.1743	21.3821	0.0158
100296549	VVDS-J100501.42+014752.1	151.255929	1.7978131	9.9999	20	22.8656	-99.9	-99.9	25.0784	0.3705	24.3802	0.6293	23.6305	0.3093	22.8656	0.0471
100296846	VVDS-J100344.36+014752.2	150.934838	1.7978453	1.1435	2	22.0437	-99.9	-99.9	24.1301	0.5734	23.4601	0.4368	22.9778	0.3036	22.0437	0.0335
100296866	VVDS-J100641.03+014753.8	151.670984	1.7982812	0.8919	3	21.5586	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	21.5586	0.0795
100296913	VVDS-J100538.33+014751.5	151.409736	1.7976652	0.8124	2	20.8058	-99.9	-99.9	22.9108	0.1117	22.1997	0.2251	21.7538	0.1833	20.8058	0.0127
100296990	VVDS-J100350.46+014756.2	150.960286	1.798971	0.2245	4	22.2158	-99.9	-99.9	23.5366	0.3745	22.7814	0.2824	22.5814	0.2344	22.2158	0.0277
100297000	VVDS-J100501.68+014752.1	151.257027	1.797833	0.6594	3	21.425	-99.9	-99.9	25.3533	0.5004	23.4907	0.3894	22.4719	0.21	21.425	0.0176
100297114	VVDS-J100651.62+014756.1	151.715114	1.7989309	1.1321	3	22.089	-99.9	-99.9	23.3266	0.3057	22.8556	0.2948	23.1232	0.3758	22.089	0.0524
100297196	VVDS-J100257.06+014754.4	150.737763	1.7984503	0.3866	2	21.7908	-99.9	-99.9	23.2634	0.3284	22.4413	0.2555	22.148	0.2044	21.7908	0.0287
100297225	VVDS-J100554.25+014757.0	151.476082	1.7991793	0.6985	2	22.4836	-99.9	-99.9	31.3354	100.0639	99.99	99.99	23.6948	0.5848	22.4836	0.0441
100297308	VVDS-J100459.25+014801.2	151.246883	1.8003489	9.9999	20	24.1315	-99.9	-99.9	25.5891	0.4575	99.99	99.99	23.7998	0.312	24.1315	0.1247
100297357	VVDS-J100615.03+014757.7	151.562644	1.7993767	0.7219	2	21.7533	-99.9	-99.9	23.7268	0.1419	22.9403	0.317	22.4567	0.2507	21.7533	0.0271
100297474	VVDS-J100549.12+014759.7	151.454682	1.7999363	0.9667	2	22.3488	-99.9	-99.9	24.4365	0.3187	23.9136	0.7291	23.0845	0.4063	22.3488	0.0415
100297595	VVDS-J100331.01+014800.7	150.879224	1.8002115	0.6589	4	22.3094	-99.9	-99.9	23.6115	0.3885	23.2711	0.3775	22.7204	0.2548	22.3094	0.0301
100297606	VVDS-J100459.02+014800.9	151.245943	1.8002627	1.0603	3	22.3373	-99.9	-99.9	23.3111	0.142	23.2186	0.2883	22.6569	0.1827	22.3373	0.031
100297607	VVDS-J100346.34+014759.7	150.943116	1.7999235	9.9999	20	22.0304	-99.9	-99.9	23.4046	0.3724	22.521	0.2599	22.2859	0.2119	22.0304	0.0311
100297637	VVDS-J100410.64+014754.5	151.044365	1.7984766	0.1282	3	21.0263	-99.9	-99.9	21.928	0.0616	21.3623	0.1369	21.3184	0.1262	21.0263	0.0143
100297649	VVDS-J100637.31+014800.6	151.655475	1.8001704	0.7684	2	21.9489	-99.9	-99.9	23.171	0.2755	22.7463	0.3074	22.2101	0.2284	21.9489	0.0643
100297698	VVDS-J100630.38+014802.0	151.626609	1.8005761	0.5243	4	21.9081	-99.9	-99.9	23.6957	0.334	23.0276	0.3299	22.4728	0.2505	21.9081	0.0406
100297711	VVDS-J100258.85+014801.5	150.745219	1.8004238	1.1990	1	22.2323	-99.9	-99.9	99.99	99.99	99.99	99.99	23.6329	0.5479	22.2323	0.0505
100297794	VVDS-J100315.02+014802.9	150.812611	1.8008306	0.7486	2	21.9477	-99.9	-99.9	23.9332	0.4764	23.1728	0.3601	22.6838	0.2559	21.9477	0.0293
100297832	VVDS-J100407.31+014801.9	151.030471	1.800552	0.3927	3	21.9631	-99.9	-99.9	23.6285	0.1374	22.7388	0.2676	22.3581	0.2471	21.9631	0.024
100297833	VVDS-J100346.74+014758.7	150.944788	1.799651	0.7417	2	21.5249	-99.9	-99.9	99.99	99.99	24.079	0.6163	22.8829	0.2792	21.5249	0.0192
100298014	VVDS-J100343.90+014804.2	150.93295	1.8011805	0.1074	9	21.9751	-99.9	-99.9	23.1224	0.3187	22.7638	0.2813	22.7897	0.2655	21.9751	0.0241
100298195	VVDS-J100556.55+014803.1	151.485663	1.8008865	0.7068	2	21.2353	-99.9	-99.9	22.5872	0.0821	22.1085	0.2091	21.7894	0.1815	21.2353	0.015
100298296	VVDS-J100314.62+014803.2	150.810947	1.8009061	9.9999	20	19.8203	-99.9	-99.9	22.1246	0.1882	20.8715	0.1147	20.3706	0.0842	19.8203	0.007
100298479	VVDS-J100550.44+014808.0	151.460177	1.8022482	9.9999	0	22.3133	-99.9	-99.9	23.9096	0.213	99.99	99.99	23.565	0.7432	22.3133	0.0577
100298491	VVDS-J100650.95+014801.4	151.712296	1.8003963	0.1712	4	19.7771	-99.9	-99.9	21.8587	0.146	20.6552	0.1155	20.3749	0.0912	19.7771	0.012
100298642	VVDS-J100639.45+014808.6	151.664411	1.8024147	0.3675	3	21.0446	-99.9	-99.9	22.57	0.1931	21.5422	0.1681	21.301	0.1423	21.0446	0.0255
100298687	VVDS-J100450.05+014759.1	151.208553	1.7997531	0.5359	2	19.3555	-99.9	-99.9	21.7444	0.063	20.444	0.0926	19.9843	0.0709	19.3555	0.0074
100298705	VVDS-J100453.55+014804.5	151.223125	1.8012729	1.1920	2	21.7821	-99.9	-99.9	23.1864	0.132	22.2611	0.2148	22.1556	0.2223	21.7821	0.02
100298752	VVDS-J100504.32+014804.3	151.268011	1.8012104	0.5668	4	20.8147	-99.9	-99.9	23.7947	0.1886	22.6562	0.2643	21.5804	0.1576	20.8147	0.012
100298767	VVDS-J100531.37+014806.3	151.380743	1.8017593	0.3308	2	20.1599	-99.9	-99.9	23.0104	0.1167	21.5589	0.163	20.8633	0.1191	20.1599	0.0078
100298943	VVDS-J100525.64+014812.4	151.356838	1.8034616	0.5555	1	22.1386	-99.9	-99.9	24.1813	0.2162	23.2537	0.4242	22.9026	0.3247	22.1386	0.0303
100299057	VVDS-J100501.02+014811.0	151.25425	1.8030747	0.8380	2	21.5429	-99.9	-99.9	99.99	99.99	24.3829	0.6815	22.8849	0.2373	21.5429	0.0179
100299185	VVDS-J100642.99+014814.2	151.679154	1.8039549	0.8899	2	22.4118	-99.9	-99.9	23.6225	0.3732	23.5183	0.5102	22.7347	0.3097	22.4118	0.0828
100299272	VVDS-J100525.94+014811.7	151.358096	1.8032558	9.9999	20	20.7214	-99.9	-99.9	23.5865	0.1532	22.1812	0.2167	21.4024	0.1526	20.7214	0.0107
100299273	VVDS-J100617.25+014813.0	151.571896	1.8036148	0.5665	2	21.0238	-99.9	-99.9	23.6019	0.3319	22.4781	0.2558	21.7069	0.1756	21.0238	0.0261
100299289	VVDS-J100642.78+014814.5	151.678275	1.8040363	0.7522	23	22.5907	-99.9	-99.9	23.199	0.2885	23.3393	0.4623	22.7269	0.3126	22.5907	0.0992
100299349	VVDS-J100440.94+014815.4	151.170587	1.8042882	0.8104	1	22.4849	-99.9	-99.9	24.1651	0.1987	23.6838	0.4807	23.1619	0.3692	22.4849	0.0391
100299406	VVDS-J100401.35+014810.4	151.005635	1.8029081	0.7683	9	20.7326	-99.9	-99.9	22.0178	0.0703	21.5108	0.1726	21.0249	0.1195	20.7326	0.0202
100299454	VVDS-J100424.96+014816.0	151.104031	1.8044524	0.2456	4	22.0778	-99.9	-99.9	22.9755	0.103	22.5324	0.2372	22.2916	0.198	22.0778	0.0242
100299624	VVDS-J100313.21+014817.7	150.805062	1.8049419	0.4966	1	22.1162	-99.9	-99.9	23.5302	0.371	22.6274	0.2652	22.4167	0.2193	22.1162	0.0315
100299691	VVDS-J100559.60+014753.8	151.498336	1.7982986	0.1871	3	18.8547	-99.9	-99.9	21.092	0.0411	19.7607	0.0689	19.3581	0.0578	18.8547	0.0039
100299830	VVDS-J100649.22+014814.1	151.705103	1.8039258	0.1684	3	21.0772	-99.9	-99.9	22.2326	0.175	21.405	0.1593	22.6998	1.0114	21.0772	0.0281
100299937	VVDS-J100334.75+014820.2	150.894795	1.8056213	0.6741	2	22.4581	-99.9	-99.9	24.517	0.6707	23.8367	0.5186	23.1299	0.3205	22.4581	0.0349
100300048	VVDS-J100438.38+014808.9	151.159931	1.8024873	0.7128	2	19.2288	-99.9	-99.9	22.0199	0.0727	20.424	0.0987	19.8332	0.0822	19.2288	0.0052
100300488	VVDS-J100506.01+014827.9	151.27506	1.8077639	0.5140	2	22.4478	-99.9	-99.9	24.2023	0.218	23.3894	0.3679	23.0343	0.3122	22.4478	0.031
100300566	VVDS-J100608.59+014826.5	151.535829	1.8073613	1.0102	2	22.2362	-99.9	-99.9	23.7123	0.1406	23.153	0.3454	23.2229	0.372	22.2362	0.0263
100300591	VVDS-J100411.88+014823.6	151.049508	1.8065754	0.6420	3	20.9583	-99.9	-99.9	24.868	0.2835	23.2135	0.3485	22.1823	0.1914	20.9583	0.0128
100300900	VVDS-J100535.95+014817.5	151.399796	1.8048665	0.8117	3	20.7479	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	20.7479	0.0144
100300904	VVDS-J100508.29+014824.8	151.284555	1.8069081	9.9999	0	21.6538	-99.9	-99.9	24.1527	0.2706	22.8118	0.3059	22.5194	0.2728	21.6538	0.0264
100300932	VVDS-J100301.60+014824.8	150.756705	1.8069082	0.9119	2	21.7672	-99.9	-99.9	24.7266	0.848	23.169	0.3794	22.8696	0.2968	21.7672	0.0293
100301069	VVDS-J100558.93+014827.8	151.495572	1.8077399	0.2769	3	21.4998	-99.9	-99.9	22.9212	0.0971	21.9812	0.1952	21.9046	0.192	21.4998	0.0174
100301105	VVDS-J100613.32+014826.5	151.555533	1.807363	0.7771	1	21.1528	-99.9	-99.9	22.8134	0.0938	22.6192	0.3084	22.3027	0.2557	21.1528	0.0175
100301114	VVDS-J100257.57+014831.4	150.739875	1.8087233	0.9696	2	22.4599	-99.9	-99.9	24.0421	0.4791	23.4266	0.4177	23.1359	0.3257	22.4599	0.0418
100301368	VVDS-J100355.80+014833.5	150.98254	1.809327	0.2263	2	21.8568	-99.9	-99.9	23.1608	0.1116	22.3704	0.2297	22.2242	0.1998	21.8568	0.0211
100301388	VVDS-J100253.05+014830.9	150.721082	1.8086108	0.3230	4	20.9821	-99.9	-99.9	21.9407	0.2122	21.2506	0.1448	21.1342	0.1251	20.9821	0.0151
100301513	VVDS-J100433.78+014826.3	151.140787	1.8073163	1.1522	2	21.1388	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	-99.9	21.1388	0.0381
100301577	VVDS-J100626.38+014835.5	151.609922	1.8098872	0.1914	4	22.4959	-99.9	-99.9	23.8872	0.3986	23.2571	0.4513	23.0516	0.3622	22.4959	0.0866
100301750	VVDS-J100643.50+014835.9	151.681276	1.8099767	0.3366	2	22.4359	-99.9	-99.9	25.0512	0.8819	23.9812	0.6403	22.992	0.3419	22.4359	0.0708
100301969	VVDS-J100416.15+014833.5	151.067324	1.8093156	0.3884	3	20.5047	-99.9	-99.9	23.5374	0.1323	22.0253	0.1873	21.1557	0.1166	20.5047	0.0095
100302003	VVDS-J100603.06+014837.0	151.51275	1.8102951	0.5894	2	21.9191	-99.9	-99.9	24.1838	0.1851	22.9752	0.3174	22.4953	0.2543	21.9191	0.0202
100302121	VVDS-J100411.45+014836.9	151.047709	1.810277	9.9999	0	22.4993	-99.9	-99.9	24.1502	0.2218	23.9994	0.7496	23.1959	0.3609	22.4993	0.0541
100302143	VVDS-J100611.04+014824.3	151.546039	1.8067534	0.1144	1	19.6214	-99.9	-99.9	21.4162	0.0478	20.3387	0.0902	20.1074	0.0881	19.6214	0.006
100302159	VVDS-J100404.20+014838.0	151.017515	1.8105678	0.1198	9	21.8352	-99.9	-99.9	23.6321	0.2196	22.9156	0.3082	22.7689	0.2674	21.8352	0.0242
100302258	VVDS-J100607.26+014836.0	151.530287	1.8100051	0.9308	2	21.7573	-99.9	-99.9	24.3332	0.2037	23.4634	0.4323	22.9311	0.3294	21.7573	0.021
100302525	VVDS-J100535.20+014841.5	151.396693	1.8115514	0.6817	2	22.0072	-99.9	-99.9	24.2291	0.2178	23.5488	0.5244	22.8122	0.301	22.0072	0.0247
100302629	VVDS-J100334.15+014834.2	150.892323	1.809502	9.9999	0	22.2305	-99.9	-99.9	23.9264	0.6892	99.99	99.99	23.608	0.6428	22.2305	0.0653
100302640	VVDS-J100529.17+014827.3	151.371571	1.8075952	0.2273	3	18.6867	-99.9	-99.9	21.1542	0.0483	19.6146	0.0658	19.232	0.056	18.6867	0.0038
100302816	VVDS-J100541.68+014842.6	151.423685	1.8118588	0.8360	4	21.8442	-99.9	-99.9	23.0001	0.1143	22.7056	0.2819	22.6199	0.2735	21.8442	0.0213
100302900	VVDS-J100255.44+014845.8	150.731033	1.812736	0.3626	3	21.6017	-99.9	-99.9	23.5516	0.3696	22.2979	0.23	21.9623	0.1821	21.6017	0.0277
100303235	VVDS-J100457.64+014845.7	151.240184	1.8127209	0.8184	2	21.1058	-99.9	-99.9	24.5992	0.302	23.2338	0.2695	21.8014	0.1237	21.1058	0.0151
100303285	VVDS-J100548.14+014841.9	151.450605	1.8116426	0.2240	4	20.8015	-99.9	-99.9	22.3545	0.1024	21.3664	0.1499	21.1861	0.1401	20.8015	0.0116
