H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.13796e+14	1.36505e+17	2.22184e+11	2.83626e+12	4.83992e+11	6.75529e+11	1.29291e+10	4.05634e+08	3.93543e+12	7.28639e+09	3.45323e+08	1.40810e+10	2.20166e+11	9.72657e+10	1.00727e+11
2.13796e+14	1.29690e+17	2.21769e+11	2.71411e+12	4.40925e+11	6.49631e+11	1.12091e+10	4.47820e+08	3.82805e+12	6.06563e+09	2.75269e+08	1.41574e+10	2.15680e+11	9.25260e+10	8.96909e+10
2.13796e+14	1.23216e+17	2.21275e+11	2.59566e+12	4.01204e+11	6.24155e+11	9.70694e+09	4.93870e+08	3.71835e+12	5.03943e+09	2.18980e+08	1.42220e+10	2.10894e+11	8.78397e+10	7.97023e+10
2.13796e+14	1.17082e+17	2.20710e+11	2.48119e+12	3.64691e+11	5.99193e+11	8.39930e+09	5.43989e+08	3.60694e+12	4.18003e+09	1.73923e+08	1.42756e+10	2.05869e+11	8.32398e+10	7.07049e+10
2.13796e+14	1.11228e+17	2.20066e+11	2.36987e+12	3.30960e+11	5.74585e+11	7.25560e+09	5.98714e+08	3.49321e+12	3.45762e+09	1.37730e+08	1.43213e+10	2.00593e+11	7.87100e+10	6.25805e+10
2.13796e+14	1.05681e+17	2.19355e+11	2.26252e+12	3.00044e+11	5.50543e+11	6.26290e+09	6.58106e+08	3.37843e+12	2.85532e+09	1.08894e+08	1.43586e+10	1.95159e+11	7.43029e+10	5.53054e+10
2.13796e+14	1.00414e+17	2.18580e+11	2.15889e+12	2.71690e+11	5.27032e+11	5.40063e+09	7.22549e+08	3.26265e+12	2.35323e+09	8.59259e+07	1.43893e+10	1.89589e+11	7.00205e+10	4.87968e+10
2.13796e+14	9.54219e+16	2.17743e+11	2.05911e+12	2.45758e+11	5.04113e+11	4.65360e+09	7.92284e+08	3.14644e+12	1.93608e+09	6.76915e+07	1.44143e+10	1.83933e+11	6.58816e+10	4.29954e+10
2.13796e+14	9.06697e+16	2.16841e+11	1.96269e+12	2.21981e+11	4.81695e+11	4.00478e+09	8.67836e+08	3.02954e+12	1.58899e+09	5.31958e+07	1.44356e+10	1.78190e+11	6.18765e+10	3.78194e+10
2.13796e+14	8.61457e+16	2.15873e+11	1.86959e+12	2.00213e+11	4.59794e+11	3.44202e+09	9.49575e+08	2.91226e+12	1.30091e+09	4.17009e+07	1.44541e+10	1.72390e+11	5.80130e+10	3.32119e+10
2.13796e+14	8.18698e+16	2.14854e+11	1.78042e+12	1.80433e+11	4.38576e+11	2.95734e+09	1.03746e+09	2.79583e+12	1.06363e+09	3.26549e+07	1.44693e+10	1.66610e+11	5.43238e+10	2.91406e+10
2.13796e+14	7.77985e+16	2.13772e+11	1.69444e+12	1.62369e+11	4.17889e+11	2.53778e+09	1.13221e+09	2.67961e+12	8.67458e+08	2.55086e+07	1.44835e+10	1.60824e+11	5.07844e+10	2.55302e+10
2.13796e+14	7.39223e+16	2.12626e+11	1.61160e+12	1.45897e+11	3.97740e+11	2.17505e+09	1.23421e+09	2.56391e+12	7.05670e+08	1.98773e+07	1.44973e+10	1.55052e+11	4.73979e+10	2.23347e+10
2.13796e+14	7.02503e+16	2.11427e+11	1.53225e+12	1.30962e+11	3.78235e+11	1.86308e+09	1.34347e+09	2.44961e+12	5.73057e+08	1.54666e+07	1.45103e+10	1.49348e+11	4.41809e+10	1.95218e+10
2.13796e+14	6.67630e+16	2.10171e+11	1.45609e+12	1.17410e+11	3.59323e+11	1.59445e+09	1.46046e+09	2.33665e+12	4.64361e+08	1.20115e+07	1.45235e+10	1.43713e+11	4.11243e+10	1.70449e+10
