H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.17489e+16	1.38138e+17	3.08056e+12	8.98793e+11	4.52386e+08	0	0	3.86131e+11	9.74533e+10	1.48674e+09
1.17489e+16	1.32036e+17	2.98260e+12	8.32097e+11	3.87656e+08	0	0	3.74573e+11	8.94161e+10	1.31378e+09
1.17489e+16	1.26212e+17	2.88725e+12	7.70263e+11	3.32263e+08	0	0	3.63274e+11	8.19980e+10	1.16122e+09
1.17489e+16	1.20671e+17	2.79484e+12	7.13126e+11	2.84953e+08	0	0	3.52247e+11	7.52113e+10	1.02697e+09
1.17489e+16	1.15389e+17	2.70513e+12	6.60222e+11	2.44475e+08	0	0	3.41482e+11	6.89812e+10	9.08611e+08
1.17489e+16	1.10369e+17	2.61840e+12	6.11410e+11	2.09913e+08	0	0	3.31014e+11	6.32906e+10	8.04472e+08
1.17489e+16	1.05580e+17	2.53426e+12	5.66221e+11	1.80320e+08	0	0	3.20824e+11	5.80589e+10	7.12582e+08
1.17489e+16	1.01009e+17	2.45263e+12	5.24362e+11	1.54962e+08	0	0	3.10898e+11	5.32568e+10	6.31445e+08
1.17489e+16	9.66599e+16	2.37376e+12	4.85736e+11	1.33282e+08	0	0	3.01280e+11	4.88578e+10	5.59955e+08
1.17489e+16	9.25253e+16	2.29765e+12	4.50105e+11	1.14738e+08	0	0	2.91960e+11	4.48456e+10	4.96955e+08
1.17489e+16	8.85811e+16	2.22401e+12	4.17140e+11	9.88367e+07	0	0	2.82917e+11	4.11673e+10	4.41294e+08
1.17489e+16	8.48236e+16	2.15287e+12	3.86682e+11	8.52060e+07	0	0	2.74156e+11	3.78048e+10	3.92140e+08
1.17489e+16	8.12045e+16	2.08343e+12	3.58246e+11	7.34342e+07	0	0	2.65589e+11	3.46916e+10	3.48414e+08
1.17489e+16	7.78050e+16	2.01737e+12	3.32351e+11	6.34352e+07	0	0	2.57424e+11	3.18824e+10	3.10133e+08
1.17489e+16	7.45306e+16	1.95295e+12	3.08173e+11	5.47883e+07	0	0	2.49448e+11	2.92849e+10	2.76042e+08
1.17489e+16	7.14236e+16	1.89109e+12	2.85937e+11	4.73849e+07	0	0	2.41781e+11	2.69175e+10	2.45969e+08
1.17489e+16	6.84624e+16	1.83145e+12	2.65395e+11	4.10212e+07	0	0	2.34380e+11	2.47529e+10	2.19346e+08
1.17489e+16	6.56409e+16	1.77401e+12	2.46422e+11	3.55486e+07	0	0	2.27242e+11	2.27743e+10	1.95768e+08
1.17489e+16	6.29461e+16	1.71855e+12	2.28860e+11	3.08323e+07	0	0	2.20350e+11	2.09582e+10	1.74846e+08
1.17490e+16	6.03752e+16	1.66511e+12	2.12622e+11	2.67681e+07	0	0	2.13704e+11	1.92951e+10	1.56283e+08
1.17490e+16	5.79223e+16	1.61361e+12	1.97605e+11	2.32630e+07	0	0	2.07298e+11	1.77717e+10	1.39803e+08
1.17489e+16	5.55905e+16	1.56419e+12	1.83771e+11	2.02456e+07	0	0	2.01154e+11	1.63781e+10	1.25199e+08
1.17489e+16	5.33575e+16	1.51643e+12	1.70926e+11	1.76321e+07	0	0	1.95211e+11	1.51012e+10	1.12185e+08
1.17490e+16	5.12233e+16	1.47038e+12	1.59028e+11	1.53709e+07	0	0	1.89483e+11	1.39271e+10	1.00600e+08
1.17490e+16	4.91879e+16	1.42608e+12	1.48026e+11	1.34154e+07	0	0	1.83974e+11	1.28539e+10	9.02938e+07
1.17490e+16	4.72433e+16	1.38340e+12	1.37838e+11	1.17211e+07	0	0	1.78671e+11	1.18677e+10	8.11097e+07
1.17489e+16	4.53859e+16	1.34232e+12	1.28402e+11	1.02521e+07	0	0	1.73568e+11	1.09633e+10	7.29213e+07
1.17490e+16	4.36131e+16	1.30279e+12	1.19669e+11	8.97772e+06	0	0	1.68661e+11	1.01352e+10	6.56188e+07
1.17489e+16	4.19164e+16	1.26469e+12	1.11565e+11	7.86976e+06	0	0	1.63937e+11	9.37130e+09	5.90930e+07
1.17489e+16	4.02964e+16	1.22803e+12	1.04060e+11	6.90682e+06	0	0	1.59395e+11	8.67138e+09	5.32646e+07
1.17490e+16	3.87458e+16	1.19270e+12	9.70941e+10	6.06803e+06	0	0	1.55024e+11	8.02656e+09	4.80489e+07
1.17490e+16	3.72678e+16	1.15879e+12	9.06505e+10	5.33844e+06	0	0	1.50831e+11	7.43720e+09	4.33888e+07
1.17490e+16	3.58525e+16	1.12610e+12	8.46645e+10	4.70153e+06	0	0	1.46795e+11	6.89365e+09	3.92116e+07
1.17490e+16	3.44989e+16	1.09463e+12	7.91092e+10	4.14543e+06	0	0	1.42915e+11	6.39355e+09	3.54674e+07
1.17490e+16	3.32041e+16	1.06434e+12	7.39517e+10	3.65939e+06	0	0	1.39185e+11	5.93327e+09	3.21088e+07
1.17490e+16	3.19654e+16	1.03518e+12	6.91618e+10	3.23413e+06	0	0	1.35600e+11	5.50943e+09	2.90935e+07
1.17490e+16	3.07799e+16	1.00710e+12	6.47114e+10	2.86164e+06	0	0	1.32154e+11	5.11890e+09	2.63843e+07
1.17490e+16	2.96453e+16	9.80059e+11	6.05748e+10	2.53501e+06	0	0	1.28842e+11	4.75893e+09	2.39482e+07
1.17490e+16	2.85590e+16	9.54021e+11	5.67284e+10	2.24829e+06	0	0	1.25658e+11	4.42693e+09	2.17558e+07
1.17490e+16	2.75187e+16	9.28943e+11	5.31503e+10	1.99633e+06	0	0	1.22598e+11	4.12058e+09	1.97811e+07
1.17490e+16	2.65224e+16	9.04788e+11	4.98204e+10	1.77467e+06	0	0	1.19656e+11	3.83777e+09	1.80011e+07
1.17490e+16	2.55679e+16	8.81515e+11	4.67201e+10	1.57944e+06	0	0	1.16828e+11	3.57649e+09	1.63952e+07
1.17490e+16	2.46533e+16	8.59091e+11	4.38323e+10	1.40731e+06	0	0	1.14109e+11	3.33501e+09	1.49453e+07
1.17490e+16	2.37766e+16	8.37479e+11	4.11412e+10	1.25537e+06	0	0	1.11494e+11	3.11170e+09	1.36351e+07
1.17490e+16	2.29362e+16	8.16648e+11	3.86324e+10	1.12111e+06	0	0	1.08980e+11	2.90506e+09	1.24501e+07
1.17490e+16	2.21303e+16	7.96563e+11	3.62924e+10	1.00233e+06	0	0	1.06563e+11	2.71376e+09	1.13775e+07
1.17490e+16	2.13573e+16	7.77193e+11	3.41088e+10	8.97140e+05	0	0	1.04238e+11	2.53651e+09	1.04059e+07
1.17490e+16	2.06156e+16	7.58510e+11	3.20701e+10	8.03874e+05	0	0	1.02001e+11	2.37222e+09	9.52498e+06
1.17490e+16	1.99040e+16	7.40485e+11	3.01661e+10	7.21093e+05	0	0	9.98493e+10	2.21985e+09	8.72569e+06
1.17490e+16	1.92209e+16	7.23091e+11	2.83870e+10	6.47541e+05	0	0	9.77792e+10	2.07848e+09	7.99988e+06
1.17490e+16	1.85652e+16	7.06301e+11	2.67238e+10	5.82114e+05	0	0	9.57874e+10	1.94722e+09	7.34024e+06
1.17490e+16	1.79355e+16	6.90092e+11	2.51684e+10	5.23856e+05	0	0	9.38707e+10	1.82529e+09	6.74031e+06
1.17490e+16	1.73306e+16	6.74435e+11	2.37128e+10	4.71918e+05	0	0	9.20255e+10	1.71190e+09	6.19416e+06
1.17490e+16	1.67495e+16	6.59310e+11	2.23501e+10	4.25568e+05	0	0	9.02493e+10	1.60644e+09	5.69662e+06
1.17490e+16	1.61910e+16	6.44693e+11	2.10738e+10	3.84160e+05	0	0	8.85390e+10	1.50828e+09	5.24300e+06
1.17490e+16	1.56542e+16	6.30564e+11	1.98779e+10	3.47129e+05	0	0	8.68921e+10	1.41686e+09	4.82910e+06
1.17490e+16	1.51380e+16	6.16902e+11	1.87567e+10	3.13977e+05	0	0	8.53058e+10	1.33167e+09	4.45115e+06
1.17490e+16	1.46416e+16	6.03686e+11	1.77051e+10	2.84267e+05	0	0	8.37777e+10	1.25225e+09	4.10575e+06
1.17490e+16	1.41641e+16	5.90900e+11	1.67183e+10	2.57614e+05	0	0	8.23053e+10	1.17814e+09	3.78986e+06
1.17490e+16	1.37047e+16	5.78523e+11	1.57919e+10	2.33680e+05	0	0	8.08865e+10	1.10897e+09	3.50074e+06
1.17490e+16	1.32625e+16	5.66540e+11	1.49218e+10	2.12165e+05	0	0	7.95190e+10	1.04436e+09	3.23592e+06
1.17490e+16	1.28368e+16	5.54934e+11	1.41042e+10	1.92805e+05	0	0	7.82006e+10	9.83972e+08	2.99319e+06
1.17490e+16	1.24270e+16	5.43689e+11	1.33356e+10	1.75368e+05	0	0	7.69295e+10	9.27501e+08	2.77052e+06
1.17490e+16	1.20322e+16	5.32789e+11	1.26128e+10	1.59647e+05	0	0	7.57037e+10	8.74663e+08	2.56612e+06
1.17490e+16	1.16520e+16	5.22221e+11	1.19326e+10	1.45460e+05	0	0	7.45212e+10	8.25194e+08	2.37835e+06
1.17490e+16	1.12855e+16	5.11971e+11	1.12924e+10	1.32645e+05	0	0	7.33805e+10	7.78849e+08	2.20574e+06
1.17490e+16	1.09324e+16	5.02024e+11	1.06895e+10	1.21059e+05	0	0	7.22797e+10	7.35414e+08	2.04694e+06
1.17490e+16	1.05919e+16	4.92370e+11	1.01215e+10	1.10574e+05	0	0	7.12174e+10	6.94680e+08	1.90076e+06
1.17490e+16	1.02637e+16	4.82995e+11	9.58620e+09	1.01076e+05	0	0	7.01919e+10	6.56457e+08	1.76609e+06
1.17490e+16	9.94706e+15	4.73889e+11	9.08144e+09	9.24658e+04	0	0	6.92018e+10	6.20570e+08	1.64194e+06
1.17490e+16	9.64162e+15	4.65039e+11	8.60532e+09	8.46529e+04	0	0	6.82456e+10	5.86858e+08	1.52742e+06
1.17490e+16	9.34692e+15	4.56437e+11	8.15606e+09	7.75576e+04	0	0	6.73222e+10	5.55179e+08	1.42171e+06
1.17490e+16	9.06244e+15	4.48069e+11	7.73189e+09	0	0	0	6.64299e+10	5.25367e+08	1.32407e+06
