H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.29087e+13	4.28192e+15	2.24403e+10	8.89736e+10	3.87829e+09	2.09296e+10	3.84995e+07	3.60435e+08	1.37029e+11	6.84430e+06	1.33800e+05	1.55387e+09	9.84069e+09	2.05183e+09	4.92106e+08
2.29087e+13	4.07077e+15	2.22073e+10	8.40437e+10	3.42784e+09	1.95813e+10	3.26350e+07	3.84707e+08	1.27992e+11	5.40306e+06	1.01877e+05	1.55725e+09	9.38934e+09	1.88365e+09	4.25878e+08
2.29087e+13	3.87022e+15	2.19679e+10	7.93475e+10	3.02604e+09	1.82909e+10	2.76347e+07	4.09870e+08	1.19311e+11	4.25500e+06	7.74562e+04	1.56053e+09	8.95193e+09	1.72699e+09	3.68309e+08
2.29087e+13	3.67928e+15	2.17216e+10	7.48651e+10	2.66742e+09	1.70550e+10	2.33673e+07	4.35912e+08	1.10975e+11	3.34131e+06	5.87755e+04	1.56371e+09	8.52735e+09	1.58094e+09	3.18222e+08
2.29087e+13	3.49841e+15	2.14700e+10	7.06115e+10	2.34915e+09	1.58786e+10	1.97434e+07	4.62699e+08	1.03026e+11	2.61863e+06	4.45632e+04	1.56665e+09	8.11792e+09	1.44567e+09	2.74843e+08
2.29087e+13	3.32662e+15	2.12123e+10	6.65666e+10	2.06644e+09	1.47577e+10	1.66622e+07	4.90198e+08	9.54482e+10	2.04730e+06	3.37442e+04	1.56934e+09	7.72237e+09	1.32026e+09	2.37226e+08
2.29087e+13	3.16386e+15	2.09496e+10	6.27322e+10	1.81617e+09	1.36941e+10	1.40497e+07	5.18292e+08	8.82591e+10	1.59748e+06	0	1.57170e+09	7.34161e+09	1.20445e+09	2.04687e+08
2.29087e+13	3.00885e+15	2.06804e+10	5.90799e+10	1.59395e+09	1.26818e+10	1.18282e+07	5.46977e+08	8.14263e+10	1.24294e+06	0	1.57372e+09	6.97334e+09	1.09713e+09	1.76453e+08
2.29087e+13	2.86159e+15	2.04057e+10	5.56126e+10	1.39736e+09	1.17225e+10	9.94525e+06	5.76121e+08	7.49644e+10	9.64774e+05	0	1.57533e+09	6.61848e+09	9.98087e+08	1.52021e+08
2.29087e+13	2.72172e+15	2.01256e+10	5.23227e+10	1.22367e+09	1.08153e+10	8.35108e+06	6.05623e+08	6.88699e+10	7.47092e+05	0	1.57644e+09	6.27683e+09	9.06831e+08	1.30893e+08
2.29087e+13	2.58883e+15	1.98404e+10	4.92030e+10	1.07041e+09	9.95895e+09	7.00297e+06	6.35380e+08	6.31378e+10	5.77172e+05	0	1.57701e+09	5.94817e+09	8.22874e+08	1.12635e+08
2.29087e+13	2.46260e+15	1.95502e+10	4.62462e+10	9.35344e+08	9.15250e+09	5.86436e+06	6.65283e+08	5.77615e+10	4.44869e+05	0	1.57698e+09	5.63227e+09	7.45748e+08	9.68660e+07
2.29087e+13	2.34234e+15	1.92544e+10	4.34378e+10	8.16225e+08	8.39306e+09	4.90218e+06	6.95267e+08	5.27222e+10	3.41949e+05	0	1.57629e+09	5.32801e+09	6.74839e+08	8.32309e+07
2.29087e+13	2.22841e+15	1.89550e+10	4.07867e+10	7.11758e+08	7.68278e+09	4.09343e+06	7.25133e+08	4.80329e+10	2.62380e+05	0	1.57487e+09	5.03691e+09	6.10065e+08	7.14949e+07
