H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.29087e+13	8.80482e+14	7.25603e+11	1.65420e+12	4.56950e+10	2.85702e+11	2.98082e+11	6.24131e+08	6.18126e+10	1.95502e+12	1.34226e+07	0	1.44217e+09	2.33891e+11	2.37083e+10	3.32409e+10	1.67284e+09
2.29087e+13	8.42208e+14	7.17568e+11	1.56472e+12	4.04660e+10	2.83576e+11	2.76920e+11	5.33367e+08	6.44912e+10	1.81485e+12	1.07426e+07	0	1.40657e+09	2.26839e+11	2.16719e+10	3.01727e+10	1.42867e+09
2.29087e+13	8.05611e+14	7.09363e+11	1.47933e+12	3.57981e+10	2.81174e+11	2.56880e+11	4.55170e+08	6.72027e+10	1.68270e+12	8.58234e+06	0	1.37113e+09	2.19870e+11	1.97929e+10	2.73707e+10	1.21984e+09
2.29087e+13	7.70878e+14	7.01055e+11	1.39849e+12	3.16607e+10	2.78545e+11	2.38052e+11	3.88291e+08	6.99317e+10	1.55910e+12	6.85263e+06	0	1.33616e+09	2.13055e+11	1.80721e+10	2.48301e+10	1.04223e+09
2.29087e+13	7.37751e+14	6.92592e+11	1.32164e+12	2.79827e+10	2.75672e+11	2.20318e+11	3.30917e+08	7.26791e+10	1.44313e+12	5.46447e+06	0	1.30153e+09	2.06367e+11	1.64905e+10	2.25177e+10	8.90664e+08
2.29087e+13	7.06276e+14	6.84012e+11	1.24890e+12	2.47262e+10	2.72584e+11	2.03693e+11	2.81896e+08	7.54344e+10	1.33481e+12	4.35469e+06	0	1.26741e+09	1.99841e+11	1.50427e+10	2.04211e+10	7.61664e+08
2.29087e+13	6.76075e+14	6.75215e+11	1.17943e+12	2.18237e+10	2.69233e+11	1.88010e+11	2.39736e+08	7.82048e+10	1.23289e+12	3.46284e+06	0	1.23350e+09	1.93416e+11	1.37077e+10	1.85055e+10	6.51136e+08
2.29087e+13	6.47211e+14	6.66237e+11	1.11339e+12	1.92481e+10	2.65650e+11	1.73289e+11	2.03647e+08	8.09798e+10	1.13746e+12	2.74945e+06	0	1.19997e+09	1.87126e+11	1.24818e+10	1.67623e+10	5.56736e+08
2.29087e+13	6.19469e+14	6.57019e+11	1.05030e+12	1.69554e+10	2.61809e+11	1.59435e+11	1.72670e+08	8.37610e+10	1.04780e+12	2.17780e+06	0	1.16666e+09	1.80939e+11	1.13522e+10	1.51699e+10	4.75834e+08
2.29087e+13	5.93051e+14	6.47659e+11	9.90638e+11	1.49316e+10	2.57782e+11	1.46520e+11	1.46311e+08	8.65311e+10	9.64347e+11	1.72341e+06	0	1.13392e+09	1.74922e+11	1.03203e+10	1.37274e+10	4.06961e+08
