H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33253e+14	1.10700e+18	1.02357e+12	1.96882e+13	5.87887e+12	1.26525e+11	4.35510e+12	3.07634e+11	5.27971e+08	2.12441e+13	2.98646e+11	2.63045e+10	2.24522e+09	4.83089e+10	9.63906e+11	6.20564e+11	1.50822e+12
9.33253e+14	1.05149e+18	1.02816e+12	1.90180e+13	5.43725e+12	1.29681e+11	4.23770e+12	2.70927e+11	5.89545e+08	2.10010e+13	2.54354e+11	2.14698e+10	2.29786e+09	4.96992e+10	9.75779e+11	6.10373e+11	1.39056e+12
9.33253e+14	9.98816e+17	1.03195e+12	1.83537e+13	5.02289e+12	1.32877e+11	4.11927e+12	2.38316e+11	6.57744e+08	2.07356e+13	2.16311e+11	1.74957e+10	2.34607e+09	5.10027e+10	9.84810e+11	5.98648e+11	1.27812e+12
9.33254e+14	9.48847e+17	1.03500e+12	1.76971e+13	4.63481e+12	1.36113e+11	4.00018e+12	2.09392e+11	7.33180e+08	2.04488e+13	1.83687e+11	1.42346e+10	2.38978e+09	5.22167e+10	9.90995e+11	5.85511e+11	1.17125e+12
9.33253e+14	9.01277e+17	1.03759e+12	1.70481e+13	4.27004e+12	1.39409e+11	3.88034e+12	1.83663e+11	8.16821e+08	2.01400e+13	1.55644e+11	1.15543e+10	2.42970e+09	5.33571e+10	9.94447e+11	5.70902e+11	1.06983e+12
9.33253e+14	8.56143e+17	1.03950e+12	1.64094e+13	3.92951e+12	1.42753e+11	3.76041e+12	1.60914e+11	9.09148e+08	1.98108e+13	1.31676e+11	9.36288e+09	2.46500e+09	5.44046e+10	9.95094e+11	5.55161e+11	9.74369e+11
9.33254e+14	8.13273e+17	1.04083e+12	1.57819e+13	3.61158e+12	1.46155e+11	3.64053e+12	1.40799e+11	1.01104e+09	1.94617e+13	1.11199e+11	7.57248e+09	2.49592e+09	5.53652e+10	9.93040e+11	5.38378e+11	8.84849e+11
9.33253e+14	7.72554e+17	1.04162e+12	1.51664e+13	3.31519e+12	1.49620e+11	3.52099e+12	1.23042e+11	1.12336e+09	1.90936e+13	9.37337e+10	6.11250e+09	2.52248e+09	5.62400e+10	9.88385e+11	5.20709e+11	8.01286e+11
9.33253e+14	7.33880e+17	1.04189e+12	1.45638e+13	3.03933e+12	1.53148e+11	3.40203e+12	1.07389e+11	1.24702e+09	1.87074e+13	7.88650e+10	4.92425e+09	2.54473e+09	5.70314e+10	9.81248e+11	5.02312e+11	7.23632e+11
9.33253e+14	6.97146e+17	1.04166e+12	1.39748e+13	2.78295e+12	1.56744e+11	3.28387e+12	9.36114e+10	1.38297e+09	1.83040e+13	6.62295e+10	3.95907e+09	2.56273e+09	5.77424e+10	9.71772e+11	4.83341e+11	6.51778e+11
9.33254e+14	6.62258e+17	1.04097e+12	1.34002e+13	2.54504e+12	1.60409e+11	3.16676e+12	8.15022e+10	1.53225e+09	1.78847e+13	5.55120e+10	3.17666e+09	2.57658e+09	5.83771e+10	9.60117e+11	4.63949e+11	5.85566e+11
