H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.94984e+16	8.00287e+18	2.24913e+13	1.70841e+14	1.85264e+13	4.45552e+12	4.23082e+13	3.57923e+11	8.95636e+10	2.74268e+14	1.52793e+11	5.63785e+09	5.34505e+10	1.29840e+12	1.54471e+13	5.58805e+12	3.44981e+12	4.28318e+10	2.00719e+11
1.94984e+16	7.60292e+18	2.23894e+13	1.62548e+14	1.66876e+13	4.55792e+12	4.03083e+13	3.08354e+11	9.79064e+10	2.62768e+14	1.25297e+11	4.42725e+09	5.29658e+10	1.30225e+12	1.49568e+13	5.23689e+12	3.03089e+12	4.64506e+10	2.04896e+11
1.94984e+16	7.22230e+18	2.22780e+13	1.54556e+14	1.50106e+13	4.66151e+12	3.83594e+13	2.65354e+11	1.06918e+11	2.51344e+14	1.02504e+11	3.46877e+09	5.24208e+10	1.30582e+12	1.44614e+13	4.90000e+12	2.65867e+12	5.03170e+10	2.08798e+11
1.94984e+16	6.86089e+18	2.21594e+13	1.46876e+14	1.34846e+13	4.76624e+12	3.64665e+13	2.28132e+11	1.16623e+11	2.40050e+14	8.36749e+10	2.71267e+09	5.18274e+10	1.30916e+12	1.39655e+13	4.57747e+12	2.32907e+12	5.44293e+10	2.12437e+11
1.94984e+16	6.51701e+18	2.20314e+13	1.39487e+14	1.20968e+13	4.87164e+12	3.46261e+13	1.95916e+11	1.27064e+11	2.28882e+14	6.81377e+10	2.11666e+09	5.11812e+10	1.31240e+12	1.34688e+13	4.26973e+12	2.03743e+12	5.88044e+10	2.15773e+11
1.94984e+16	6.19120e+18	2.18984e+13	1.32412e+14	1.08385e+13	4.97774e+12	3.28462e+13	1.68113e+11	1.38249e+11	2.17913e+14	5.53759e+10	1.64906e+09	5.05012e+10	1.31548e+12	1.29776e+13	3.97645e+12	1.78047e+12	6.34240e+10	2.18854e+11
1.94984e+16	5.88173e+18	2.17579e+13	1.25628e+14	9.69835e+12	5.08403e+12	3.11221e+13	1.44116e+11	1.50221e+11	2.07132e+14	4.49012e+10	1.28232e+09	4.97818e+10	1.31851e+12	1.24909e+13	3.69787e+12	1.55412e+12	6.83042e+10	2.21637e+11
1.94984e+16	5.58802e+18	2.16108e+13	1.19130e+14	8.66685e+12	5.19029e+12	2.94548e+13	1.23429e+11	1.63010e+11	1.96564e+14	3.63267e+10	9.95378e+08	4.90288e+10	1.32149e+12	1.20108e+13	3.43375e+12	1.35512e+12	7.34431e+10	2.24127e+11
1.94984e+16	5.30908e+18	2.14564e+13	1.12907e+14	7.73478e+12	5.29605e+12	2.78431e+13	1.05607e+11	1.76644e+11	1.86221e+14	2.93212e+10	7.71217e+08	4.82435e+10	1.32446e+12	1.15378e+13	3.18394e+12	1.18038e+12	7.88440e+10	2.26309e+11
1.94984e+16	5.04424e+18	2.12950e+13	1.06952e+14	6.89387e+12	5.40090e+12	2.62870e+13	9.02702e+10	1.91142e+11	1.76120e+14	2.36114e+10	5.96468e+08	4.74296e+10	1.32745e+12	1.10731e+13	2.94813e+12	1.02716e+12	8.45035e+10	2.28185e+11
1.94984e+16	4.79275e+18	2.11266e+13	1.01258e+14	6.13632e+12	5.50432e+12	2.47859e+13	7.70834e+10	2.06525e+11	1.66274e+14	1.89684e+10	4.60493e+08	4.65898e+10	1.33046e+12	1.06176e+13	2.72599e+12	8.92993e+11	9.04183e+10	2.29748e+11
1.94984e+16	4.55392e+18	2.09511e+13	9.58159e+13	5.45481e+12	5.60579e+12	2.33392e+13	6.57556e+10	2.22807e+11	1.56697e+14	1.52015e+10	3.54884e+08	4.57267e+10	1.33351e+12	1.01717e+13	2.51711e+12	7.75643e+11	9.65839e+10	2.30997e+11
