#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000000338	F	F	                  ok	3	811	-4.920000	-0.640000	-4.920000, -0.640000
000000339	F	F	                  ok	4	560	-4.920000	-0.600000	-4.920000, -0.600000
000000340	F	F	                  ok	4	1065	-4.920000	-0.560000	-4.920000, -0.560000
000000341	F	F	                  ok	4	763	-4.920000	-0.520000	-4.920000, -0.520000
000000342	F	F	                  ok	1	312	-4.920000	-0.480000	-4.920000, -0.480000
000000343	F	F	                  ok	4	30	-4.920000	-0.440000	-4.920000, -0.440000
000000344	F	F	                  ok	7	1438	-4.920000	-0.400000	-4.920000, -0.400000
000000345	F	F	                  ok	3	1216	-4.920000	-0.360000	-4.920000, -0.360000
000000346	F	F	                  ok	2	385	-4.920000	-0.320000	-4.920000, -0.320000
000000347	F	F	                  ok	5	820	-4.920000	-0.280000	-4.920000, -0.280000
000000348	F	F	                  ok	7	80	-4.920000	-0.240000	-4.920000, -0.240000
000000349	F	F	                  ok	6	517	-4.920000	-0.200000	-4.920000, -0.200000
000000350	F	F	                  ok	7	179	-4.920000	-0.160000	-4.920000, -0.160000
000000351	F	F	                  ok	4	215	-4.920000	-0.120000	-4.920000, -0.120000
000000352	F	F	                  ok	3	798	-4.920000	-0.080000	-4.920000, -0.080000
000000353	F	F	                  ok	0	654	-4.920000	-0.040000	-4.920000, -0.040000
000000354	F	F	                  ok	9	1384	-4.920000	-0.000000	-4.920000, -0.000000
000000355	F	F	                  ok	10	1174	-4.920000	0.040000	-4.920000, 0.040000
000000356	F	F	                  ok	1	1000	-4.920000	0.080000	-4.920000, 0.080000
000000357	F	F	                  ok	7	598	-4.920000	0.120000	-4.920000, 0.120000
000000358	F	F	                  ok	4	546	-4.920000	0.160000	-4.920000, 0.160000
000000359	F	F	                  ok	6	906	-4.920000	0.200000	-4.920000, 0.200000
000000360	F	F	                  ok	0	277	-4.920000	0.240000	-4.920000, 0.240000
000000361	F	F	                  ok	1	1460	-4.920000	0.280000	-4.920000, 0.280000
000000362	F	F	                  ok	11	1097	-4.920000	0.320000	-4.920000, 0.320000
000000363	F	F	                  ok	6	197	-4.920000	0.360000	-4.920000, 0.360000
000000364	F	F	                  ok	3	778	-4.920000	0.400000	-4.920000, 0.400000
000000365	F	F	                  ok	11	489	-4.920000	0.440000	-4.920000, 0.440000
000000366	F	F	                  ok	9	694	-4.920000	0.480000	-4.920000, 0.480000
000000367	F	F	                  ok	10	1068	-4.920000	0.520000	-4.920000, 0.520000
000000368	F	F	                  ok	4	790	-4.920000	0.560000	-4.920000, 0.560000
000000369	F	F	                  ok	6	546	-4.920000	0.600000	-4.920000, 0.600000
000000370	F	F	                  ok	0	585	-4.920000	0.640000	-4.920000, 0.640000
000000371	F	F	                  ok	0	765	-4.920000	0.680000	-4.920000, 0.680000
000000372	F	F	                  ok	7	552	-4.920000	0.720000	-4.920000, 0.720000
000000373	F	F	                  ok	10	1132	-4.920000	0.760000	-4.920000, 0.760000
000000374	F	F	                  ok	6	304	-4.920000	0.800000	-4.920000, 0.800000
000000375	F	F	                  ok	0	808	-4.920000	0.840000	-4.920000, 0.840000
000000376	F	F	                  ok	10	762	-4.920000	0.880000	-4.920000, 0.880000
000000377	F	F	                  ok	7	678	-4.920000	0.920000	-4.920000, 0.920000
000000378	F	F	                  ok	3	601	-4.920000	0.960000	-4.920000, 0.960000
000000379	F	F	                  ok	8	1178	-4.920000	1.000000	-4.920000, 1.000000
000000380	F	F	                  ok	4	1216	-4.900000	-2.000000	-4.900000, -2.000000
000000381	F	F	                  ok	5	634	-4.900000	-1.960000	-4.900000, -1.960000
000000382	F	F	                  ok	7	1420	-4.900000	-1.920000	-4.900000, -1.920000
000000383	F	F	                  ok	8	201	-4.900000	-1.880000	-4.900000, -1.880000
000000384	F	F	                  ok	3	691	-4.900000	-1.840000	-4.900000, -1.840000
000000385	F	F	                  ok	11	1237	-4.900000	-1.800000	-4.900000, -1.800000
000000386	F	F	                  ok	11	712	-4.900000	-1.760000	-4.900000, -1.760000
000000387	F	F	                  ok	9	518	-4.900000	-1.720000	-4.900000, -1.720000
000000388	F	F	                  ok	2	758	-4.900000	-1.680000	-4.900000, -1.680000
000000389	F	F	                  ok	9	1164	-4.900000	-1.640000	-4.900000, -1.640000
000000390	F	F	                  ok	0	887	-4.900000	-1.600000	-4.900000, -1.600000
000000391	F	F	                  ok	1	839	-4.900000	-1.560000	-4.900000, -1.560000
000000392	F	F	                  ok	1	1054	-4.900000	-1.520000	-4.900000, -1.520000
000000393	F	F	                  ok	0	686	-4.900000	-1.480000	-4.900000, -1.480000
000000394	F	F	                  ok	11	144	-4.900000	-1.440000	-4.900000, -1.440000
000000395	F	F	                  ok	10	1371	-4.900000	-1.400000	-4.900000, -1.400000
000000396	F	F	                  ok	11	534	-4.900000	-1.360000	-4.900000, -1.360000
000000397	F	F	                  ok	9	718	-4.900000	-1.320000	-4.900000, -1.320000
000000398	F	F	                  ok	6	145	-4.900000	-1.280000	-4.900000, -1.280000
000000399	F	F	                  ok	10	128	-4.900000	-1.240000	-4.900000, -1.240000
000000400	F	F	                  ok	4	1364	-4.900000	-1.200000	-4.900000, -1.200000
000000401	F	F	                  ok	5	952	-4.900000	-1.160000	-4.900000, -1.160000
000000402	F	F	                  ok	6	736	-4.900000	-1.120000	-4.900000, -1.120000
000000403	F	F	                  ok	4	814	-4.900000	-1.080000	-4.900000, -1.080000
000000404	F	F	                  ok	6	1182	-4.900000	-1.040000	-4.900000, -1.040000
000000405	F	F	                  ok	7	630	-4.900000	-1.000000	-4.900000, -1.000000
000000406	F	F	                  ok	9	784	-4.900000	-0.960000	-4.900000, -0.960000
000000407	F	F	                  ok	9	1101	-4.900000	-0.920000	-4.900000, -0.920000
000000408	F	F	                  ok	3	725	-4.900000	-0.880000	-4.900000, -0.880000
000000409	F	F	                  ok	4	583	-4.900000	-0.840000	-4.900000, -0.840000
000000410	F	F	                  ok	6	568	-4.900000	-0.800000	-4.900000, -0.800000
000000411	F	F	                  ok	7	944	-4.900000	-0.760000	-4.900000, -0.760000
000000412	F	F	                  ok	10	1075	-4.900000	-0.720000	-4.900000, -0.720000
000000413	F	F	                  ok	5	371	-4.900000	-0.680000	-4.900000, -0.680000
000000414	F	F	                  ok	8	1457	-4.900000	-0.640000	-4.900000, -0.640000
000000415	F	F	                  ok	1	543	-4.900000	-0.600000	-4.900000, -0.600000
000000416	F	F	                  ok	10	1142	-4.900000	-0.560000	-4.900000, -0.560000
000000417	F	F	                  ok	4	255	-4.900000	-0.520000	-4.900000, -0.520000
000000418	F	F	                  ok	0	588	-4.900000	-0.480000	-4.900000, -0.480000
000000419	F	F	                  ok	10	885	-4.900000	-0.440000	-4.900000, -0.440000
000000420	F	F	                  ok	0	1334	-4.900000	-0.400000	-4.900000, -0.400000
000000421	F	F	                  ok	11	722	-4.900000	-0.360000	-4.900000, -0.360000
000000422	F	F	                  ok	4	386	-4.900000	-0.320000	-4.900000, -0.320000
000000423	F	F	                  ok	0	1297	-4.900000	-0.280000	-4.900000, -0.280000
000000424	F	F	                  ok	11	1090	-4.900000	-0.240000	-4.900000, -0.240000
000000425	F	F	                  ok	2	608	-4.900000	-0.200000	-4.900000, -0.200000
000000426	F	F	                  ok	2	1123	-4.900000	-0.160000	-4.900000, -0.160000
000000427	F	F	                  ok	8	925	-4.900000	-0.120000	-4.900000, -0.120000
000000428	F	F	                  ok	8	912	-4.900000	-0.080000	-4.900000, -0.080000
000000429	F	F	                  ok	7	771	-4.900000	-0.040000	-4.900000, -0.040000
000000430	F	F	                  ok	4	701	-4.900000	-0.000000	-4.900000, -0.000000
000000431	F	F	                  ok	5	501	-4.900000	0.040000	-4.900000, 0.040000
000000432	F	F	                  ok	11	1580	-4.900000	0.080000	-4.900000, 0.080000
000000433	F	F	                  ok	5	930	-4.900000	0.120000	-4.900000, 0.120000
000000434	F	F	                  ok	2	1382	-4.900000	0.160000	-4.900000, 0.160000
000000435	F	F	                  ok	11	928	-4.900000	0.200000	-4.900000, 0.200000
000000436	F	F	                  ok	8	719	-4.900000	0.240000	-4.900000, 0.240000
000000437	F	F	                  ok	6	467	-4.900000	0.280000	-4.900000, 0.280000
000000438	F	F	                  ok	9	1323	-4.900000	0.320000	-4.900000, 0.320000
000000439	F	F	                  ok	4	1081	-4.900000	0.360000	-4.900000, 0.360000
000000440	F	F	                  ok	9	1286	-4.900000	0.400000	-4.900000, 0.400000
000000441	F	F	                  ok	0	1157	-4.900000	0.440000	-4.900000, 0.440000
000000442	F	F	                  ok	8	7	-4.900000	0.480000	-4.900000, 0.480000
000000443	F	F	                  ok	2	1118	-4.900000	0.520000	-4.900000, 0.520000
000000444	F	F	                  ok	11	801	-4.900000	0.560000	-4.900000, 0.560000
000000445	F	F	                  ok	5	1267	-4.900000	0.600000	-4.900000, 0.600000
000000446	F	F	                  ok	9	595	-4.900000	0.640000	-4.900000, 0.640000
000000447	F	F	                  ok	6	770	-4.900000	0.680000	-4.900000, 0.680000
000000448	F	F	                  ok	2	868	-4.900000	0.720000	-4.900000, 0.720000
000000449	F	F	                  ok	11	181	-4.900000	0.760000	-4.900000, 0.760000
000000450	F	F	                  ok	8	28	-4.900000	0.800000	-4.900000, 0.800000
000000451	F	F	                  ok	10	12	-4.900000	0.840000	-4.900000, 0.840000
000000452	F	F	                  ok	4	798	-4.900000	0.880000	-4.900000, 0.880000
000000453	F	F	                  ok	3	244	-4.900000	0.920000	-4.900000, 0.920000
000000454	F	F	                  ok	6	855	-4.900000	0.960000	-4.900000, 0.960000
000000455	F	F	                  ok	11	1197	-4.900000	1.000000	-4.900000, 1.000000
000000456	F	F	                  ok	11	1177	-4.880000	-2.000000	-4.880000, -2.000000
000000457	F	F	                  ok	4	1588	-4.880000	-1.960000	-4.880000, -1.960000
000000458	F	F	                  ok	9	1553	-4.880000	-1.920000	-4.880000, -1.920000
000000459	F	F	                  ok	3	1506	-4.880000	-1.880000	-4.880000, -1.880000
000000460	F	F	                  ok	8	369	-4.880000	-1.840000	-4.880000, -1.840000
000000461	F	F	                  ok	0	932	-4.880000	-1.800000	-4.880000, -1.800000
000000462	F	F	                  ok	6	1287	-4.880000	-1.760000	-4.880000, -1.760000
000000463	F	F	                  ok	0	109	-4.880000	-1.720000	-4.880000, -1.720000
000000464	F	F	                  ok	2	512	-4.880000	-1.680000	-4.880000, -1.680000
000000465	F	F	                  ok	10	796	-4.880000	-1.640000	-4.880000, -1.640000
000000466	F	F	                  ok	10	1265	-4.880000	-1.600000	-4.880000, -1.600000
000000467	F	F	                  ok	7	910	-4.880000	-1.560000	-4.880000, -1.560000
000000468	F	F	                  ok	8	617	-4.880000	-1.520000	-4.880000, -1.520000
000000469	F	F	                  ok	3	1186	-4.880000	-1.480000	-4.880000, -1.480000
000000470	F	F	                  ok	0	749	-4.880000	-1.440000	-4.880000, -1.440000
000000471	F	F	                  ok	0	590	-4.880000	-1.400000	-4.880000, -1.400000
000000472	F	F	                  ok	6	580	-4.880000	-1.360000	-4.880000, -1.360000
000000473	F	F	                  ok	9	1260	-4.880000	-1.320000	-4.880000, -1.320000
000000474	F	F	                  ok	10	638	-4.880000	-1.280000	-4.880000, -1.280000
000000475	F	F	                  ok	8	777	-4.880000	-1.240000	-4.880000, -1.240000
000000476	F	F	                  ok	3	1269	-4.880000	-1.200000	-4.880000, -1.200000
000000477	F	F	                  ok	1	813	-4.880000	-1.160000	-4.880000, -1.160000
000000478	F	F	                  ok	9	670	-4.880000	-1.120000	-4.880000, -1.120000
000000479	F	F	                  ok	3	1431	-4.880000	-1.080000	-4.880000, -1.080000
000000480	F	F	                  ok	4	725	-4.880000	-1.040000	-4.880000, -1.040000
000000481	F	F	                  ok	4	1302	-4.880000	-1.000000	-4.880000, -1.000000
000000482	F	F	                  ok	3	1501	-4.880000	-0.960000	-4.880000, -0.960000
000000483	F	F	                  ok	11	919	-4.880000	-0.920000	-4.880000, -0.920000
000000484	F	F	                  ok	9	47	-4.880000	-0.880000	-4.880000, -0.880000
000000485	F	F	                  ok	7	509	-4.880000	-0.840000	-4.880000, -0.840000
000000486	F	F	                  ok	2	1039	-4.880000	-0.800000	-4.880000, -0.800000
000000487	F	F	                  ok	5	363	-4.880000	-0.760000	-4.880000, -0.760000
000000488	F	F	                  ok	1	1047	-4.880000	-0.720000	-4.880000, -0.720000
000000489	F	F	                  ok	0	229	-4.880000	-0.680000	-4.880000, -0.680000
000000490	F	F	                  ok	6	1086	-4.880000	-0.640000	-4.880000, -0.640000
000000491	F	F	                  ok	6	953	-4.880000	-0.600000	-4.880000, -0.600000
000000492	F	F	                  ok	5	835	-4.880000	-0.560000	-4.880000, -0.560000
000000493	F	F	                  ok	4	279	-4.880000	-0.520000	-4.880000, -0.520000
000000494	F	F	                  ok	3	817	-4.880000	-0.480000	-4.880000, -0.480000
000000495	F	F	                  ok	3	482	-4.880000	-0.440000	-4.880000, -0.440000
000000496	F	F	                  ok	7	868	-4.880000	-0.400000	-4.880000, -0.400000
000000497	F	F	                  ok	0	145	-4.880000	-0.360000	-4.880000, -0.360000
000000498	F	F	                  ok	8	1536	-4.880000	-0.320000	-4.880000, -0.320000
000000499	F	F	                  ok	1	994	-4.880000	-0.280000	-4.880000, -0.280000
000000500	F	F	                  ok	3	1248	-4.880000	-0.240000	-4.880000, -0.240000
000000501	F	F	                  ok	7	950	-4.880000	-0.200000	-4.880000, -0.200000
000000502	F	F	                  ok	8	328	-4.880000	-0.160000	-4.880000, -0.160000
000000503	F	F	                  ok	8	86	-4.880000	-0.120000	-4.880000, -0.120000
000000504	F	F	                  ok	11	59	-4.880000	-0.080000	-4.880000, -0.080000
000000505	F	F	                  ok	11	110	-4.880000	-0.040000	-4.880000, -0.040000
000000506	F	F	                  ok	5	135	-4.880000	-0.000000	-4.880000, -0.000000
000000507	F	F	                  ok	7	1454	-4.880000	0.040000	-4.880000, 0.040000
000000508	F	F	                  ok	8	338	-4.880000	0.080000	-4.880000, 0.080000
000000509	F	F	                  ok	10	537	-4.880000	0.120000	-4.880000, 0.120000
000000510	F	F	                  ok	4	1490	-4.880000	0.160000	-4.880000, 0.160000
000000511	F	F	                  ok	8	1552	-4.880000	0.200000	-4.880000, 0.200000
000000512	F	F	                  ok	5	689	-4.880000	0.240000	-4.880000, 0.240000
000000513	F	F	                  ok	5	555	-4.880000	0.280000	-4.880000, 0.280000
000000514	F	F	                  ok	3	197	-4.880000	0.320000	-4.880000, 0.320000
000000515	F	F	                  ok	1	900	-4.880000	0.360000	-4.880000, 0.360000
000000516	F	F	                  ok	3	1187	-4.880000	0.400000	-4.880000, 0.400000
000000517	F	F	                  ok	1	955	-4.880000	0.440000	-4.880000, 0.440000
000000518	F	F	                  ok	8	1023	-4.880000	0.480000	-4.880000, 0.480000
000000519	F	F	                  ok	2	1002	-4.880000	0.520000	-4.880000, 0.520000
000000520	F	F	                  ok	11	1092	-4.880000	0.560000	-4.880000, 0.560000
000000521	F	F	                  ok	3	1402	-4.880000	0.600000	-4.880000, 0.600000
000000522	F	F	                  ok	0	1343	-4.880000	0.640000	-4.880000, 0.640000
000000523	F	F	                  ok	6	694	-4.880000	0.680000	-4.880000, 0.680000
000000524	F	F	                  ok	7	1287	-4.880000	0.720000	-4.880000, 0.720000
000000525	F	F	                  ok	3	1208	-4.880000	0.760000	-4.880000, 0.760000
000000526	F	F	                  ok	4	1390	-4.880000	0.800000	-4.880000, 0.800000
000000527	F	F	                  ok	11	1203	-4.880000	0.840000	-4.880000, 0.840000
000000528	F	F	                  ok	5	1176	-4.880000	0.880000	-4.880000, 0.880000
000000529	F	F	                  ok	2	1030	-4.880000	0.920000	-4.880000, 0.920000
000000530	F	F	                  ok	2	1012	-4.880000	0.960000	-4.880000, 0.960000
000000531	F	F	                  ok	0	541	-4.880000	1.000000	-4.880000, 1.000000
000000532	F	F	                  ok	4	522	-4.860000	-2.000000	-4.860000, -2.000000
000000533	F	F	                  ok	10	1582	-4.860000	-1.960000	-4.860000, -1.960000
000000534	F	F	                  ok	3	506	-4.860000	-1.920000	-4.860000, -1.920000
000000535	F	F	                  ok	2	503	-4.860000	-1.880000	-4.860000, -1.880000
000000536	F	F	                  ok	11	52	-4.860000	-1.840000	-4.860000, -1.840000
000000537	F	F	                  ok	7	79	-4.860000	-1.800000	-4.860000, -1.800000
000000538	F	F	                  ok	4	1441	-4.860000	-1.760000	-4.860000, -1.760000
000000539	F	F	                  ok	11	669	-4.860000	-1.720000	-4.860000, -1.720000
000000540	F	F	                  ok	11	960	-4.860000	-1.680000	-4.860000, -1.680000
000000541	F	F	                  ok	6	972	-4.860000	-1.640000	-4.860000, -1.640000
000000542	F	F	                  ok	6	1344	-4.860000	-1.600000	-4.860000, -1.600000
000000543	F	F	                  ok	7	851	-4.860000	-1.560000	-4.860000, -1.560000
000000544	F	F	                  ok	4	1222	-4.860000	-1.520000	-4.860000, -1.520000
000000545	F	F	                  ok	3	1515	-4.860000	-1.480000	-4.860000, -1.480000
000000546	F	F	                  ok	10	1086	-4.860000	-1.440000	-4.860000, -1.440000
000000547	F	F	                  ok	9	174	-4.860000	-1.400000	-4.860000, -1.400000
000000548	F	F	                  ok	3	263	-4.860000	-1.360000	-4.860000, -1.360000
000000549	F	F	                  ok	2	1091	-4.860000	-1.320000	-4.860000, -1.320000
